z,stage,nsim,params
-2.8933009582913565,1,1,47
-4.33415094161792,2,1,47
-6.24142416332456,3,1,47
-7.083703546509629,4,1,47
-7.916897665013347,5,1,47
-3.8636453429468243,1,2,47
-5.815232176859948,2,2,47
-6.249982445725972,3,2,47
-7.2916514901614145,4,2,47
-8.573215281211349,5,2,47
-4.015221376595687,1,3,47
-6.4510064300593,2,3,47
-8.09052265262252,3,3,47
-8.813599109923706,4,3,47
-9.55063564348943,5,3,47
-3.34078043488617,1,4,47
-4.0318684237711615,2,4,47
-5.981634815967638,3,4,47
-7.781906852202057,4,4,47
-8.500084090789413,5,4,47
-2.21494861891774,1,5,47
-5.184496176238143,2,5,47
-6.8410593546463545,3,5,47
-7.737059723205421,4,5,47
-8.516201173090055,5,5,47
-3.610679678106166,1,6,47
-5.0723403280507515,2,6,47
-6.160705095170267,3,6,47
-7.555927288630541,4,6,47
-8.814270514843423,5,6,47
-2.4643492609713165,1,7,47
-4.174380791555477,2,7,47
-5.425257286416735,3,7,47
-6.1145900419966175,4,7,47
-6.687214634861916,5,7,47
-3.8439345719891453,1,8,47
-5.604849695335418,2,8,47
-6.426432270757223,3,8,47
-7.175116370241496,4,8,47
-7.636725677093298,5,8,47
-2.936597935955248,1,9,47
-4.149035566560582,2,9,47
-5.8844215043605175,3,9,47
-7.031330330258708,4,9,47
-7.182878123022444,5,9,47
-5.015625795120397,1,10,47
-6.617794424463662,2,10,47
-8.076845591847844,3,10,47
-9.350777111878612,4,10,47
-10.154086110352798,5,10,47
-6.115327658831669,1,11,47
-6.494154134811487,2,11,47
-6.9386892097912956,3,11,47
-7.951089949114686,4,11,47
-8.562494816193784,5,11,47
-3.795102377519914,1,12,47
-5.006005870497515,2,12,47
-6.184159537996377,3,12,47
-7.256908077441985,4,12,47
-8.14032539908252,5,12,47
-4.719202259252697,1,13,47
-5.7390598772629255,2,13,47
-6.633635767101477,3,13,47
-7.582047616358562,4,13,47
-8.513006900873156,5,13,47
-3.6219192000145557,1,14,47
-5.76220147301303,2,14,47
-7.431800768247542,3,14,47
-9.14736435421604,4,14,47
-9.185955000567457,5,14,47
-4.568986035557944,1,15,47
-7.070596239768492,2,15,47
-8.308045279741712,3,15,47
-9.454591975615424,4,15,47
-10.199528481731273,5,15,47
-3.860317065338021,1,16,47
-4.2824339697643685,2,16,47
-5.380156414517144,3,16,47
-7.294201237597956,4,16,47
-7.2837203197882365,5,16,47
-4.323721251614224,1,17,47
-4.93846676297274,2,17,47
-6.059236544441474,3,17,47
-7.429516273823087,4,17,47
-8.63318870841264,5,17,47
-3.6393581749017665,1,18,47
-5.5659052574459444,2,18,47
-7.113173624018411,3,18,47
-8.388400627787792,4,18,47
-9.156874827866586,5,18,47
-5.6107642278704635,1,19,47
-6.254606437322611,2,19,47
-7.596851616949801,3,19,47
-7.892000017002683,4,19,47
-9.650970440452463,5,19,47
-3.5371774991540077,1,20,47
-5.414461406480582,2,20,47
-7.775687175963348,3,20,47
-8.404413723679722,4,20,47
-8.96446623889479,5,20,47
-4.576718796862302,1,21,47
-6.38201827292675,2,21,47
-6.413813666588602,3,21,47
-7.299861377088335,4,21,47
-8.69367120695955,5,21,47
-3.6986827396201285,1,22,47
-5.607655751326122,2,22,47
-6.510468750108631,3,22,47
-8.149699083213193,4,22,47
-8.684858406159554,5,22,47
-3.9875395637865876,1,23,47
-6.295187132812409,2,23,47
-7.032724889017948,3,23,47
-7.836099460916185,4,23,47
-8.912053823430242,5,23,47
-4.829222827621947,1,24,47
-7.170533423108493,2,24,47
-7.79467624630455,3,24,47
-9.12346769856934,4,24,47
-9.440434389105926,5,24,47
-1.3945219616850766,1,25,47
-5.080784138118126,2,25,47
-5.09800996905354,3,25,47
-6.139596348216465,4,25,47
-7.218931483545739,5,25,47
-3.900429690566447,1,26,47
-5.736419489265584,2,26,47
-7.017989465450505,3,26,47
-7.9057499328584715,4,26,47
-9.343085063522949,5,26,47
-3.1581591621101017,1,27,47
-4.60319603467811,2,27,47
-6.308524735145008,3,27,47
-7.703205975038227,4,27,47
-8.658229161211432,5,27,47
-3.567883580252256,1,28,47
-4.249840496775101,2,28,47
-6.08140559611833,3,28,47
-7.063713464165059,4,28,47
-7.473034189491886,5,28,47
-5.858273195381395,1,29,47
-5.596424397748855,2,29,47
-6.37328377941204,3,29,47
-8.292252315465438,4,29,47
-9.158918331638136,5,29,47
-4.748935570955348,1,30,47
-6.932342471604315,2,30,47
-7.581844784611075,3,30,47
-8.532909109555145,4,30,47
-9.737174430250583,5,30,47
-3.4784440884311207,1,31,47
-4.763175193526373,2,31,47
-6.854703602362901,3,31,47
-7.772345609150861,4,31,47
-8.534146690083345,5,31,47
-4.684138039744783,1,32,47
-5.899835864655238,2,32,47
-7.01116006371376,3,32,47
-7.611898424178977,4,32,47
-9.091792717482893,5,32,47
-3.1049432626383227,1,33,47
-5.893302829750426,2,33,47
-6.454821284412828,3,33,47
-8.161246817820006,4,33,47
-8.76970762550936,5,33,47
-4.310980440996812,1,34,47
-5.678847865592948,2,34,47
-7.186951073854965,3,34,47
-8.62020949050057,4,34,47
-9.782023401525093,5,34,47
-2.309686269416658,1,35,47
-3.3148229860890894,2,35,47
-4.862186732077095,3,35,47
-5.770382542291462,4,35,47
-6.690243940227071,5,35,47
-3.998451355282148,1,36,47
-6.3398314897742285,2,36,47
-7.338139511107279,3,36,47
-8.903462206705774,4,36,47
-9.958261397228858,5,36,47
-3.465689638843461,1,37,47
-5.495194336411657,2,37,47
-6.793516067097583,3,37,47
-8.006476406981573,4,37,47
