z,stage,nsim,params
-2.981700901066537,1,1,5
-4.010965612188135,2,1,5
-2.1608432923797563,1,2,5
-4.023309449977375,2,2,5
-4.26283763155665,1,3,5
-4.869367953239419,2,3,5
-2.583577868527268,1,4,5
-4.181907437687749,2,4,5
-2.2867014373590933,1,5,5
-3.6687374302049784,2,5,5
-3.3835465339182136,1,6,5
-6.114741619420607,2,6,5
-3.279459848189736,1,7,5
-4.470393350018188,2,7,5
-3.448464717902105,1,8,5
-4.477676728484261,2,8,5
-0.8140498142670598,1,9,5
-2.0380079374916082,2,9,5
-4.273696388478052,1,10,5
-3.8348628208941844,2,10,5
-2.6013022857508266,1,11,5
-5.281913571768694,2,11,5
-3.0602881647484033,1,12,5
-3.210137578925137,2,12,5
-2.598201857234508,1,13,5
-3.000624538125328,2,13,5
-2.3277587552882153,1,14,5
-3.2591476757641025,2,14,5
-1.5365656728401682,1,15,5
-4.420141303276843,2,15,5
-2.8779046918122555,1,16,5
-3.115178640718978,2,16,5
-2.515956395241972,1,17,5
-4.749406212023165,2,17,5
-3.8662902478558396,1,18,5
-3.9070329394672005,2,18,5
-2.3767103160566174,1,19,5
-3.09952071278291,2,19,5
-3.3571223707240048,1,20,5
-5.682745121726322,2,20,5
-3.0114171462634913,1,21,5
-4.700560866147645,2,21,5
-2.311450210525954,1,22,5
-4.219255337411053,2,22,5
-2.1237414864651463,1,23,5
-3.337015288251341,2,23,5
-2.187804242256415,1,24,5
-4.747265960195202,2,24,5
-2.951040967736094,1,25,5
-3.9964610149835704,2,25,5
-2.9080724926021015,1,26,5
-4.887433057616776,2,26,5
-2.767230586928733,1,27,5
-2.445204375450537,2,27,5
-4.106791532317518,1,28,5
-4.6786594365602845,2,28,5
-3.9743286758838723,1,29,5
-4.636065313849498,2,29,5
-4.465247648410504,1,30,5
-5.333037064000382,2,30,5
-2.1579739897423216,1,31,5
-3.3840686323973133,2,31,5
-3.0906623659384285,1,32,5
-4.501671621622455,2,32,5
-1.9804072381385396,1,33,5
-3.2340438915970053,2,33,5
-1.4191635473786128,1,34,5
-3.315091364189135,2,34,5
-4.034108415844371,1,35,5
