z,stage,nsim,params
-2.6768024058535973,1,1,21
-3.651959619464478,2,1,21
-2.523929256555261,1,2,21
-3.945341710418282,2,2,21
-4.401215087904185,1,3,21
-5.56370657611467,2,3,21
-3.9679639541866183,1,4,21
-4.540589427732275,2,4,21
-1.9292184112469308,1,5,21
-3.7674009946088467,2,5,21
-4.072432187580688,1,6,21
-4.310029390916108,2,6,21
-1.8951262410706287,1,7,21
-2.330077430177011,2,7,21
-2.343979280983888,1,8,21
-2.990872220851302,2,8,21
-0.007967693745580632,1,9,21
-2.5178045770879245,2,9,21
-4.588056487095608,1,10,21
-6.658111368269446,2,10,21
-2.5351440651673807,1,11,21
-4.5889254786851454,2,11,21
-3.5688144268868447,1,12,21
-3.802857396087693,2,12,21
-2.4569160068861198,1,13,21
-3.9387525124792537,2,13,21
-2.2045563871723353,1,14,21
-4.256218098500152,2,14,21
-3.95006355356104,1,15,21
-5.713602655690381,2,15,21
-3.3160370804469017,1,16,21
-3.6360641972659953,2,16,21
-3.545191788166428,1,17,21
-4.3010863178318175,2,17,21
-3.3100058733016198,1,18,21
-4.478354216011793,2,18,21
-2.9999822152779743,1,19,21
-5.1216897668376,2,19,21
-2.499531837113839,1,20,21
-4.6988763504384234,2,20,21
-2.567926729580398,1,21,21
-4.590580845572495,2,21,21
-2.354136935536279,1,22,21
-4.508455953956286,2,22,21
-4.0087554272907,1,23,21
-4.783063795463843,2,23,21
-4.891214556358448,1,24,21
-5.34654244443517,2,24,21
-2.03774092484935,1,25,21
-3.048318631655308,2,25,21
-3.165377906410777,1,26,21
-4.719435764011874,2,26,21
-3.162884246829005,1,27,21
-4.8045324887625265,2,27,21
-2.0974181644506986,1,28,21
-3.014669065874797,2,28,21
-5.050150036470709,1,29,21
-5.513434821449801,2,29,21
-3.9421807056821296,1,30,21
-5.11183855513207,2,30,21
-2.3775425901739418,1,31,21
-4.012827440435431,2,31,21
-3.6775503305049977,1,32,21
-4.712987610504675,2,32,21
-2.7248811399166897,1,33,21
-4.209717634070228,2,33,21
-4.987498879863136,1,34,21
-5.636710395035798,2,34,21
-2.308711836535438,1,35,21
-2.64490857960273,2,35,21
-4.694067721254694,1,36,21
-5.4416444385154215,2,36,21
-4.620688994313734,1,37,21
-5.185517677277899,2,37,21
-3.456752245734863,1,38,21
-4.149126912464214,2,38,21
-4.757932442067479,1,39,21
-6.2442784897044925,2,39,21
-3.8000564699390966,1,40,21
-5.475321214862087,2,40,21
-3.1213508791742903,1,41,21
-3.4933286693759076,2,41,21
-1.0467145366315733,1,42,21
-3.014408402973765,2,42,21
-3.5491566692521284,1,43,21
-4.204371175739699,2,43,21
-3.8216682562333086,1,44,21
-5.373033170802875,2,44,21
-3.317827307133951,1,45,21
-5.541411819308177,2,45,21
-2.09674026731707,1,46,21
-3.4666752033450914,2,46,21
-4.383159789371703,1,47,21
-4.540946058639971,2,47,21
-1.240962948105568,1,48,21
-4.184428075857349,2,48,21
-3.1302263967288915,1,49,21
-4.187734932476105,2,49,21
-3.2485076756026476,1,50,21
-4.766601230542971,2,50,21
-3.3648183894180717,1,51,21
-4.6394533668628,2,51,21
-4.7460296802745505,1,52,21
-5.6515182906378465,2,52,21
-3.7826797666843275,1,53,21
-4.176490843384159,2,53,21
-2.4679143658269735,1,54,21
-3.9295844108796514,2,54,21
-3.2687836093025324,1,55,21
-4.03136565328766,2,55,21
-2.76202985324701,1,56,21
-3.8050432405829837,2,56,21
-0.10851003085681715,1,57,21
-2.647370782420334,2,57,21
-2.586431527993778,1,58,21
-3.0509355611960536,2,58,21
-2.222248735417279,1,59,21
-3.482271240701283,2,59,21
-3.271598105649571,1,60,21
-5.714731602243256,2,60,21
-2.9072894567802847,1,61,21
-4.475418460577426,2,61,21
-3.9155599532148435,1,62,21
-5.293134940395931,2,62,21
-3.5621182939109604,1,63,21
-5.178751449885089,2,63,21
