z,stage,nsim,params
-2.2238972751104655,1,1,40
-3.5953102357532423,2,1,40
-4.303171080957505,3,1,40
-4.564204324271631,4,1,40
-5.40541528842199,5,1,40
-2.2869437322065913,1,2,40
-3.1669655812347863,2,2,40
-3.991870097778347,3,2,40
-4.693998488972531,4,2,40
-4.67566601142141,5,2,40
-1.4859868440818322,1,3,40
-2.6669457244422246,2,3,40
-3.545997205951944,3,3,40
-4.751296862320366,4,3,40
-4.624353783273957,5,3,40
-2.8306505272774,1,4,40
-3.7606070869609796,2,4,40
-4.680233628222133,3,4,40
-5.003896889611384,4,4,40
-4.852456276989671,5,4,40
-1.8804179889234829,1,5,40
-3.8816840068534697,2,5,40
-4.746694911735453,3,5,40
-5.8136419650068545,4,5,40
-5.637588963906917,5,5,40
-0.04885081284432265,1,6,40
-0.9531336830526328,2,6,40
-2.464904502836078,3,6,40
-3.395542782808912,4,6,40
-3.7572581470128044,5,6,40
-2.054512931732847,1,7,40
-3.453394308293302,2,7,40
-4.660378415790101,3,7,40
-5.640560947674778,4,7,40
-6.893286817928171,5,7,40
-2.719830435494876,1,8,40
-4.524791626970906,2,8,40
-5.213392949275825,3,8,40
-5.427648164635277,4,8,40
-5.649196280198441,5,8,40
-1.4524062747524893,1,9,40
-2.9526857598419505,2,9,40
-3.155477194244619,3,9,40
-3.888162024613089,4,9,40
-4.636321782823585,5,9,40
-2.93592430105446,1,10,40
-4.782929278184318,2,10,40
-4.919535224413484,3,10,40
-5.658921594354997,4,10,40
-5.441506097914015,5,10,40
-4.23909366481535,1,11,40
-5.099867757806861,2,11,40
-6.411350191544927,3,11,40
-7.389941307771592,4,11,40
-7.6204869836634295,5,11,40
-2.5332135686981343,1,12,40
-3.771945877614967,2,12,40
-4.640465090989308,3,12,40
-5.926019119244615,4,12,40
-6.85102723614507,5,12,40
-3.857158350643286,1,13,40
-4.98504813339102,2,13,40
-5.688347941639268,3,13,40
-5.6224881669679245,4,13,40
-5.520595745256564,5,13,40
-2.4672175677069372,1,14,40
-4.298572018682087,2,14,40
-4.279440766632304,3,14,40
-5.279996858543044,4,14,40
-5.930440416476276,5,14,40
-3.2307861964444324,1,15,40
-4.394117962633013,2,15,40
-4.762860011891237,3,15,40
-4.734421633294641,4,15,40
-5.590049077324858,5,15,40
-2.9785179713799805,1,16,40
-3.9023373103934262,2,16,40
-4.612662085390219,3,16,40
-4.774843983720328,4,16,40
-5.502212240970985,5,16,40
-1.1113081469470454,1,17,40
-3.841103009813165,2,17,40
-4.608372459859794,3,17,40
-5.1897263546871075,4,17,40
-5.655596017969653,5,17,40
-2.965675553814169,1,18,40
-4.303676170290823,2,18,40
-4.5622706494041205,3,18,40
-5.728076308801449,4,18,40
-6.181214923177317,5,18,40
-1.8990736795821155,1,19,40
-1.8456220886445516,2,19,40
-2.4301213788853175,3,19,40
-3.996945720460197,4,19,40
-4.491880360781619,5,19,40
-3.7950932014197,1,20,40
-3.151729215371024,2,20,40
-4.046458482643987,3,20,40
-4.83575044074355,4,20,40
-5.058976396392833,5,20,40
-2.876333812269631,1,21,40
-3.528352572694363,2,21,40
-4.269567894879077,3,21,40
-5.044632765755812,4,21,40
-5.767824889387204,5,21,40
-0.5910937079028522,1,22,40
-1.708751963873078,2,22,40
