z,stage,nsim,params
-5.112984358576235,1,1,22
-7.152737199523986,2,1,22
-5.750661820013055,1,2,22
-7.404584121445334,2,2,22
-4.708613702950939,1,3,22
-6.617571465976104,2,3,22
-6.633789330133383,1,4,22
-8.568747024795355,2,4,22
-4.247647062063247,1,5,22
-6.179076176713612,2,5,22
-3.4187251344639633,1,6,22
-6.198805535950257,2,6,22
-4.018430470385397,1,7,22
-7.143402342556154,2,7,22
-5.154546097625674,1,8,22
-7.0421323430383405,2,8,22
-4.806503405560676,1,9,22
-7.422091460695618,2,9,22
-5.652918185280786,1,10,22
-7.323543577529324,2,10,22
-5.692442862201641,1,11,22
-7.8408628765659,2,11,22
-6.855524916789499,1,12,22
-8.779982677785998,2,12,22
-6.32926289421331,1,13,22
-7.484738077511866,2,13,22
-5.7421840004355635,1,14,22
-7.538587747158618,2,14,22
-6.413028803699393,1,15,22
-9.283784288304474,2,15,22
-6.689356909741418,1,16,22
-7.399704015612326,2,16,22
-5.375717060002817,1,17,22
-6.813022801209625,2,17,22
-5.780012817902778,1,18,22
-9.015198099469892,2,18,22
-6.50912694838037,1,19,22
-8.293215412207513,2,19,22
-4.487422423078554,1,20,22
-7.07847704253807,2,20,22
-4.2362181325891015,1,21,22
-7.4096235408464075,2,21,22
-5.609267717991498,1,22,22
-7.629942892510835,2,22,22
-6.340700537358139,1,23,22
-8.773558683465195,2,23,22
-5.289807766846501,1,24,22
-8.529325997460832,2,24,22
-5.60545210643656,1,25,22
-7.289107048521816,2,25,22
-4.465816848290871,1,26,22
-6.626939807468108,2,26,22
-6.5966228964397855,1,27,22
-8.63025745819006,2,27,22
-5.343399298600385,1,28,22
-7.633464927206602,2,28,22
-7.244153192589708,1,29,22
-8.304778238855658,2,29,22
-4.82431610426753,1,30,22
-7.182078178344864,2,30,22
-4.990090851918947,1,31,22
-6.444798607552675,2,31,22
-5.922149779255367,1,32,22
-7.193412972993737,2,32,22
-5.503057081477697,1,33,22
-6.635689312103955,2,33,22
-5.368751504285646,1,34,22
-7.482299707401642,2,34,22
-5.495702705749619,1,35,22
-7.667024737469832,2,35,22
-6.114214159366533,1,36,22
-8.708019466786405,2,36,22
-6.619322086398419,1,37,22
-7.436451700941795,2,37,22
-5.873833456530356,1,38,22
-8.610768580449179,2,38,22
-6.434281586261209,1,39,22
-8.389789010745128,2,39,22
-5.177203525104884,1,40,22
-7.511490774396165,2,40,22
-5.917000217090534,1,41,22
-8.303718683235589,2,41,22
-5.1128901080558435,1,42,22
-7.001256751065721,2,42,22
-4.931198443548204,1,43,22
-6.775638451123171,2,43,22
-4.8344736367213414,1,44,22
-7.130469506556946,2,44,22
-4.3588548710918245,1,45,22
-7.889450106171363,2,45,22
-6.3388842365076785,1,46,22
-8.221076759846097,2,46,22
-5.143575758002313,1,47,22
-7.336234623216771,2,47,22
-4.822406796884309,1,48,22
-6.245961898771688,2,48,22
-5.731657599687757,1,49,22
-7.964718152416304,2,49,22
-5.697600656002662,1,50,22
-8.271178490620494,2,50,22
-4.970815827610067,1,51,22
-7.727501697703076,2,51,22
-4.933475248236609,1,52,22
-7.099367325836597,2,52,22
-4.717880709670186,1,53,22
-5.643183262833791,2,53,22
-7.437851228950944,1,54,22
-8.995307608239703,2,54,22
-5.042433390442218,1,55,22
-6.9001498462939095,2,55,22
-5.347645931960115,1,56,22
-7.386980388909471,2,56,22
-5.236592257448538,1,57,22
-9.351568191994089,2,57,22
-6.635811285325918,1,58,22
-9.404508915630421,2,58,22
-7.287982289570355,1,59,22
-8.238363796776776,2,59,22
-5.179210843287126,1,60,22
-8.1914957235378,2,60,22
-4.168043787651438,1,61,22
-6.026285166337563,2,61,22
-5.0227434940927616,1,62,22
-7.162212146704342,2,62,22
-4.414811951495542,1,63,22
-6.891711840898544,2,63,22
-5.464942045357655,1,64,22
-6.916291246469059,2,64,22
-6.029528115004512,1,65,22
-7.29363106686854,2,65,22
-3.7600486177666044,1,66,22
-6.746438968295847,2,66,22
-4.948042251968339,1,67,22
-7.389122820812359,2,67,22
-4.896075860112037,1,68,22
-6.887198847008715,2,68,22
-5.975814957764587,1,69,22
-6.924846385860896,2,69,22
-4.808958847250094,1,70,22
-6.40171792840579,2,70,22
-4.687794906585956,1,71,22
-8.248448282342048,2,71,22
-5.659801048103656,1,72,22
-7.66692257509856,2,72,22
-3.540013087073167,1,73,22
-5.679106732544552,2,73,22
-6.402355025837998,1,74,22
-9.642112200140504,2,74,22
-5.888574830347777,1,75,22
-7.876712525158377,2,75,22
-4.722114229649867,1,76,22
-7.526030410522793,2,76,22
-4.532793140395467,1,77,22
-7.125074360519898,2,77,22
-6.700524807065135,1,78,22
-8.257002648138965,2,78,22
-5.234578077446509,1,79,22
-7.561111540512131,2,79,22
-5.739351830261537,1,80,22
-8.082440072580033,2,80,22
-5.661411356175431,1,81,22
-6.460337786037836,2,81,22
-5.526447266455521,1,82,22
-6.891778473115887,2,82,22
-3.740508654648012,1,83,22
-6.61106649195335,2,83,22
-5.930319755009946,1,84,22
-8.072959965704397,2,84,22
-5.720135751475009,1,85,22
-7.482814374326301,2,85,22
-5.177851567985781,1,86,22
-6.834256430285571,2,86,22
-5.505291050936533,1,87,22
-7.439779283921149,2,87,22
-4.917292108684697,1,88,22
-7.187306528619249,2,88,22
-5.3670155593193165,1,89,22
-6.989515991224605,2,89,22
-6.002712945981737,1,90,22
-7.479943480983078,2,90,22
-4.5728488119158825,1,91,22
-7.056191731112125,2,91,22
-5.229030556367634,1,92,22
-7.791927062433098,2,92,22
-5.632476704654677,1,93,22
-8.524359241035228,2,93,22
-6.377643057975463,1,94,22
-8.102890256769275,2,94,22
-5.1163051487290305,1,95,22
-7.301308780973778,2,95,22
-4.629965083598798,1,96,22
-7.121478154271962,2,96,22
-6.85263170864966,1,97,22
-9.611393510535173,2,97,22
-7.218369823752017,1,98,22
-8.160500585785394,2,98,22
-3.604852307476222,1,99,22
-7.933482809373145,2,99,22
-5.954035227096491,1,100,22
-8.394827109150551,2,100,22
-6.069972826686623,1,101,22
-7.582014218862673,2,101,22
-3.7634920635467806,1,102,22
-7.211430368312962,2,102,22
-5.886310062609669,1,103,22
-8.35548201599301,2,103,22
-6.6978851844620095,1,104,22
-8.00744378104612,2,104,22
-5.116036446961592,1,105,22
-6.725504446835299,2,105,22
