z,stage,nsim,params
0.15581886017347196,1,1,20
0.39740283178299574,2,1,20
0.33677015621702233,1,2,20
1.098795315363084,2,2,20
0.8762136334556705,1,3,20
1.1456784083145273,2,3,20
-0.68052178908373,1,4,20
-0.5628311390389155,2,4,20
1.5508522863651382,1,5,20
1.8769186521504675,2,5,20
2.3373264576280937,1,6,20
1.395416766387037,2,6,20
1.6899832336849954,1,7,20
0.8829354267182897,2,7,20
0.8318418113198831,1,8,20
1.0372873464299168,2,8,20
0.9876484790127242,1,9,20
0.4054854245731933,2,9,20
-0.6002907480918642,1,10,20
0.33884044599758595,2,10,20
0.14210839148870336,1,11,20
0.3004624081545073,2,11,20
-1.2535410547498782,1,12,20
-1.0217801605470949,2,12,20
-1.2297541052213234,1,13,20
-0.5142772046063822,2,13,20
0.830319068850595,1,14,20
0.9426342936930555,2,14,20
-1.1744466545657268,1,15,20
-1.7029974504075445,2,15,20
-1.2581010638498795,1,16,20
0.5431669601558934,2,16,20
-0.010442655924106847,1,17,20
0.8982050197595444,2,17,20
-0.33018114035936313,1,18,20
-1.3380937710959,2,18,20
-0.914894566136999,1,19,20
-0.4919436314838641,2,19,20
0.979858360151712,1,20,20
0.7880940923909391,2,20,20
1.1917472573233194,1,21,20
0.40356860657844834,2,21,20
-0.46710457047123827,1,22,20
-0.22885378887091418,2,22,20
-1.1642333457030536,1,23,20
-0.8267357307580242,2,23,20
0.22203476747797615,1,24,20
-0.8183915392602384,2,24,20
0.31616595001956393,1,25,20
1.090644222795027,2,25,20
1.0667208928351792,1,26,20
0.9502080850253776,2,26,20
-1.1015172740615184,1,27,20
-0.7163538523311616,2,27,20
-0.3726986182247297,1,28,20
-0.2309834192631546,2,28,20
-1.8014264674956975,1,29,20
-1.111044061939533,2,29,20
0.5267049534764819,1,30,20
-0.13280677250211328,2,30,20
0.019898524888674853,1,31,20
1.2039637884034078,2,31,20
-0.8660689525357463,1,32,20
0.18115951732609145,2,32,20
0.09372435357824878,1,33,20
0.9543135830805771,2,33,20
-0.1869654763601313,1,34,20
0.45267162251602155,2,34,20
0.3053457322395518,1,35,20
0.27435142057891804,2,35,20
-0.9158209195564928,1,36,20
-1.1640844409602282,2,36,20
-0.6803394593416191,1,37,20
0.8068597431675832,2,37,20
0.07570249962028103,1,38,20
-0.8511499181416295,2,38,20
-0.5336587377893787,1,39,20
-0.4600807356313701,2,39,20
0.4107015385276451,1,40,20
0.24926766770322142,2,40,20
0.1115309902842072,1,41,20
-0.7240379794040445,2,41,20
-0.16590511997104132,1,42,20
0.054235359952816586,2,42,20
0.5405999626532021,1,43,20
1.073482720341122,2,43,20
0.6445594727410128,1,44,20
0.3419635282018412,2,44,20
1.1087654135005538,1,45,20
-0.3064947909751231,2,45,20
-1.3523204386374246,1,46,20
-0.5587472465783674,2,46,20
0.19516170966149216,1,47,20
0.27042037451087264,2,47,20
0.3725420881870154,1,48,20
0.9464739255612477,2,48,20
-0.466212116134018,1,49,20
-0.3799412469025421,2,49,20
0.6955111463643731,1,50,20
0.1550084855010848,2,50,20
0.4433416098225123,1,51,20
0.010990533981737226,2,51,20
-0.03613094661705438,1,52,20
-0.08039411689821425,2,52,20
0.9251319808166883,1,53,20
2.127987301612501,2,53,20
-2.156335824377867,1,54,20
-1.7330122253228737,2,54,20
0.44874826177981453,1,55,20
0.5613120960553384,2,55,20
0.3017989275589362,1,56,20
0.6040818432475196,2,56,20
0.6082730023756993,1,57,20
-0.7240324279529025,2,57,20
-0.7340426839607318,1,58,20
-1.1433159597187443,2,58,20
-2.0033741926877324,1,59,20
-0.5693322021737951,2,59,20
0.040864683444132584,1,60,20
-0.2561277261068133,2,60,20
1.5743211514161355,1,61,20
1.3367762102058944,2,61,20
-0.30154930069807895,1,62,20
-0.05955575680566338,2,62,20
0.9406732696966582,1,63,20
0.8148130401611327,2,63,20
0.7645683447425524,1,64,20
1.6158312777736563,2,64,20
-0.5993422766553758,1,65,20
0.2560930350196608,2,65,20
1.7719070537513695,1,66,20
0.8496652375440327,2,66,20
0.49816406220631776,1,67,20
0.5299034529474461,2,67,20
0.49246135793288526,1,68,20
0.24027645844175127,2,68,20
-1.064142756016722,1,69,20
-0.12411474540923272,2,69,20
0.5803921973383392,1,70,20
0.8443006313521328,2,70,20
0.8353635403757136,1,71,20
-0.20502735633594488,2,71,20
-0.38121223697090634,1,72,20
-0.5040296633947675,2,72,20
1.7943834231758928,1,73,20
2.0112161934317263,2,73,20
-1.009506828150427,1,74,20
-2.252001477465525,2,74,20
0.48425848291028795,1,75,20
0.008621528525664977,2,75,20
0.3113738277335907,1,76,20
-0.33151270308398073,2,76,20
1.1481832022529612,1,77,20
0.5818916784772605,2,77,20
-1.88484548063641,1,78,20
-1.4345745671400445,2,78,20
0.42667403834254525,1,79,20
0.3188964423822704,2,79,20
0.3884838541326131,1,80,20
0.756181068338714,2,80,20
0.507313912161601,1,81,20
1.1807389557898884,2,81,20
-0.06676248501717716,1,82,20
0.631365281974201,2,82,20
1.7404427557898954,1,83,20
0.9544849920156699,2,83,20
-0.26946881337175344,1,84,20
-0.45098541893626176,2,84,20
-0.5383597157912906,1,85,20
0.19825014339810731,2,85,20
0.15896921800853303,1,86,20
0.5752445437098679,2,86,20
-0.22646372421827726,1,87,20
0.5130150230939431,2,87,20
0.8867891807668736,1,88,20
0.6080023281027847,2,88,20
0.27028375333389815,1,89,20
0.9044632153877311,2,89,20
-0.5904508139149768,1,90,20
0.280299494134311,2,90,20
1.3043739502236624,1,91,20
1.3165547364734793,2,91,20
0.15873952720510243,1,92,20
-0.11468849019502105,2,92,20
0.27527141852385006,1,93,20
-0.3877063095708092,2,93,20
-1.0126678676776726,1,94,20
-0.12989565624756852,2,94,20
0.5906525570133409,1,95,20
0.6236330491272808,2,95,20
0.9351971670843994,1,96,20
0.9741041291022384,2,96,20
-1.107773608223061,1,97,20
-1.816865729375386,2,97,20
-1.696420175819123,1,98,20
-0.30004006164046004,2,98,20
1.2263060875121568,1,99,20
-0.2293055034962668,2,99,20
-0.2496102772324659,1,100,20
-0.4432358774926191,2,100,20
-1.2465305716274486,1,101,20
0.04394950654508488,2,101,20
1.4369520758233065,1,102,20
-0.47247504377303406,2,102,20
0.03192402732371915,1,103,20
-0.32852217779306175,2,103,20
-0.6492784887132618,1,104,20
-0.04031531493458616,2,104,20
0.7301641967411843,1,105,20
1.2055452505472664,2,105,20
-0.16230238444930856,1,106,20
-1.0132492816862897,2,106,20
-0.28149589419772364,1,107,20
-0.294826479856905,2,107,20
0.35690066046007357,1,108,20
1.0809384638700381,2,108,20
0.6590270542514666,1,109,20
0.2592161890108404,2,109,20
0.5721477916718098,1,110,20
0.9553824199831367,2,110,20
-0.49559524192746385,1,111,20
-0.6694638943449082,2,111,20
-0.6632045265530303,1,112,20
-0.512431725663006,2,112,20
-0.4317712450350568,1,113,20
0.18859451176601444,2,113,20
-0.2594136238273962,1,114,20
0.6855186837977822,2,114,20
-1.5730291546856767,1,115,20
-1.6622424869784802,2,115,20
-0.7175280461220014,1,116,20
-1.3871862907970576,2,116,20
0.5442365160346625,1,117,20
-0.20038096901503433,2,117,20
0.8832178231202147,1,118,20
0.8166380432494859,2,118,20
-1.3029696396399861,1,119,20
-0.4046048293505835,2,119,20
0.5210979436713605,1,120,20
-0.1937638914869743,2,120,20
-0.5583956074369009,1,121,20
0.5089070403364121,2,121,20
1.8228882426177317,1,122,20
1.7859457013899942,2,122,20
-0.1590897868844321,1,123,20
-0.12117897268636654,2,123,20
-1.8427101299519562,1,124,20
-1.8456014148878954,2,124,20
1.5413608077236254,1,125,20
3.000522761162878,2,125,20
1.0223588609268774,1,126,20
1.6050493849840404,2,126,20
-0.02509153957751609,1,127,20
0.37715292919566246,2,127,20
-1.2553448426291023,1,128,20
-1.4969759260209132,2,128,20
0.45663204739715935,1,129,20
0.2068594916306045,2,129,20
0.2686375545679543,1,130,20
0.6467298451250686,2,130,20
0.3151653189955329,1,131,20
-0.2339990277917409,2,131,20
1.1566718187515095,1,132,20
1.0340638119235914,2,132,20
0.6072018867726646,1,133,20
-0.0366217682874393,2,133,20
-2.1886394554471513,1,134,20
-1.482086036116766,2,134,20
1.6368776236283311,1,135,20
1.7940979382201652,2,135,20
0.30724817483687394,1,136,20
-0.21276913203438647,2,136,20
1.4875286659307239,1,137,20
0.4705726533115973,2,137,20
0.7440874748961055,1,138,20
0.35423737355756607,2,138,20
-0.546904631324252,1,139,20
-1.6898697272365084,2,139,20
-0.1343210985860909,1,140,20
0.1970750213374901,2,140,20
-2.00042632605323,1,141,20
-2.1242666856914068,2,141,20
1.01331845421916,1,142,20
0.9396900430471096,2,142,20
0.9667609803803274,1,143,20
2.205905390367721,2,143,20
-0.16889846257228977,1,144,20
-1.109045912087363,2,144,20
-0.3225923217259433,1,145,20
-0.01464877080205637,2,145,20
0.49426281689842017,1,146,20
0.7461433433781994,2,146,20
-0.6896948367731485,1,147,20
-0.42141602676381484,2,147,20
-0.2978056282970413,1,148,20
0.7553854278809954,2,148,20
0.5848876697268943,1,149,20
0.40115242454375005,2,149,20
-0.4858166227159552,1,150,20
-0.23398612171217523,2,150,20
-1.0137329511412585,1,151,20
-0.8394880279796828,2,151,20
-1.1081283972819604,1,152,20
0.3205813899436704,2,152,20
0.19987890395377228,1,153,20
0.0311055905557169,2,153,20
-0.5439654282025622,1,154,20
-1.623346427904863,2,154,20
0.5405338669214446,1,155,20
0.21871976878262536,2,155,20
1.1117003954024955,1,156,20
0.5447419271526664,2,156,20
0.6476601435415376,1,157,20
1.0369006848873419,2,157,20
-1.3217707459721628,1,158,20
-0.24664388337833137,2,158,20
-1.4393878007668583,1,159,20
-0.4751894405259455,2,159,20
0.322962357884494,1,160,20
0.8754183852079217,2,160,20
1.3275592519600532,1,161,20
0.3664268881313563,2,161,20
0.21702808715842975,1,162,20
0.2744190239775059,2,162,20
0.31642859657569844,1,163,20
1.1108187357927324,2,163,20
-0.14608636770203537,1,164,20
-0.2984359373882194,2,164,20
-1.2638652039271603,1,165,20
-0.3993749414325595,2,165,20
-0.5353900906769978,1,166,20
0.60427786142378,2,166,20
1.2342457445476078,1,167,20
0.8329361342095857,2,167,20
0.2494960241104748,1,168,20
0.7188378258141531,2,168,20
-0.7925264141223638,1,169,20
-1.260075091854857,2,169,20
0.014086354343521238,1,170,20
0.5706658081639797,2,170,20
-1.2779720858096717,1,171,20
-0.03501941427687577,2,171,20
0.3278367163702452,1,172,20
-0.32534524647929935,2,172,20
-0.1989568384195367,1,173,20
0.0398433299775455,2,173,20
-0.5262125701161654,1,174,20
0.07786103615550664,2,174,20
-1.4854115577371643,1,175,20
-1.7510182660930054,2,175,20
-1.488025619137428,1,176,20
-0.7572288928434865,2,176,20
-0.7539123881521882,1,177,20
-0.7830797912129935,2,177,20
0.04418893638651802,1,178,20
-1.2280819010770865,2,178,20
0.012221072200443061,1,179,20
0.22925889972486088,2,179,20
0.02025736651166524,1,180,20
-0.3032169781997007,2,180,20
0.2854166322804099,1,181,20
-0.927724512016081,2,181,20
-0.9849084916290483,1,182,20
-0.8214053132869583,2,182,20
1.696543309631983,1,183,20
1.0032378201407486,2,183,20
-1.7221273986547134,1,184,20
-1.3471046907173105,2,184,20
-0.4734244385272523,1,185,20
-0.1595355382545903,2,185,20
0.6848312185665549,1,186,20
1.1449506344773899,2,186,20
-0.0062947912025658696,1,187,20
-0.6069396103811405,2,187,20
0.3434178953499504,1,188,20
2.217784766445668,2,188,20
0.1112044078578663,1,189,20
0.1369615829476362,2,189,20
0.9043147783901198,1,190,20
0.754033960535407,2,190,20
0.07586547689172898,1,191,20
0.14489429247442115,2,191,20
0.46566457477589707,1,192,20
0.06757251829871899,2,192,20
1.378978566190879,1,193,20
1.132161368377531,2,193,20
2.180638553602626,1,194,20
3.168339125971945,2,194,20
-0.26965554419319476,1,195,20
-1.0259115373170387,2,195,20
-1.5569214588751894,1,196,20
-0.9344730050157576,2,196,20
-0.5099393176441203,1,197,20
0.049064967930772224,2,197,20
-1.431409663168403,1,198,20
-0.4989801908603761,2,198,20
0.9675010165971913,1,199,20
0.21263644894477968,2,199,20
-0.3136422657502739,1,200,20
0.4380722599407514,2,200,20
-0.21330544358652156,1,201,20
-1.2348966050124908,2,201,20
-0.6799055138704764,1,202,20
-1.6270485331490012,2,202,20
-0.04781565949529631,1,203,20
-1.0597937274951725,2,203,20
