z,stage,nsim,params
-3.178021433923591,1,1,17
-4.5092388094008165,2,1,17
-4.912553702606346,1,2,17
-6.462442809426449,2,2,17
-4.298258868292207,1,3,17
-5.865175523897474,2,3,17
-3.29975538750029,1,4,17
-4.7114742115058474,2,4,17
-4.707432668245817,1,5,17
-6.454418328967939,2,5,17
-5.510497569446377,1,6,17
-6.572673595836423,2,6,17
-4.902459439480188,1,7,17
-6.138349382130469,2,7,17
-4.676749220996228,1,8,17
-5.9844890380172835,2,8,17
-2.451399455667539,1,9,17
-5.03788089918386,2,9,17
-3.815537656810399,1,10,17
-6.704257092584116,2,10,17
-3.2876610724023854,1,11,17
-5.269178390797632,2,11,17
-5.102135860691757,1,12,17
-5.211193295698873,2,12,17
-4.897623603743044,1,13,17
-6.635682233220335,2,13,17
-5.319210909354726,1,14,17
-7.482433759301749,2,14,17
-5.007244670099356,1,15,17
-6.151495847689911,2,15,17
-3.718304376170875,1,16,17
-5.039321012679824,2,16,17
-5.660023269871244,1,17,17
-7.154492518590826,2,17,17
-3.0538492868252587,1,18,17
-5.258509663508781,2,18,17
-4.962618906921099,1,19,17
-7.380933678516063,2,19,17
-3.773949878865712,1,20,17
-5.549079135655058,2,20,17
-3.160572682614571,1,21,17
-5.730568523114297,2,21,17
-5.234755272445747,1,22,17
-6.9948721408496795,2,22,17
-4.3533022326941575,1,23,17
-6.782714094254625,2,23,17
-4.131397531340831,1,24,17
-5.273290695896323,2,24,17
-3.3368583126758433,1,25,17
-4.103858874531887,2,25,17
-4.481294570303842,1,26,17
-6.675596880707355,2,26,17
-5.08861711000765,1,27,17
-6.612515022712776,2,27,17
-3.941100150351221,1,28,17
-5.2902388912671965,2,28,17
-4.637103019299762,1,29,17
-6.051304405243919,2,29,17
-5.398995515861367,1,30,17
-7.68528745987222,2,30,17
-4.4835475058472785,1,31,17
-6.758396499019756,2,31,17
-3.2456031951893998,1,32,17
-4.592509979716537,2,32,17
-5.309220371357306,1,33,17
-6.218720889514501,2,33,17
-4.424353958698869,1,34,17
-5.796928712404942,2,34,17
-3.7144383802276635,1,35,17
-6.3901502171898175,2,35,17
-5.301806795349041,1,36,17
-6.314571223995029,2,36,17
-5.507136044807798,1,37,17
-7.049471950627343,2,37,17
-4.017757829470057,1,38,17
-5.211556292363759,2,38,17
-4.68305699051606,1,39,17
-6.4099751689673985,2,39,17
-4.909374585077198,1,40,17
-6.821228449285231,2,40,17
-4.591526935478545,1,41,17
-5.366846386558271,2,41,17
-3.1755413998757476,1,42,17
-5.116522216904101,2,42,17
-4.624812915568051,1,43,17
-5.98053546082843,2,43,17
-3.886370496123036,1,44,17
-5.775284846360225,2,44,17
-3.2836900436972445,1,45,17
-5.755260570340466,2,45,17
-3.77211956588389,1,46,17
-5.857147052763522,2,46,17
-5.096997422266966,1,47,17
-6.724255290943173,2,47,17
-2.4125274487045076,1,48,17
-4.637422841189307,2,48,17
-5.188703121367415,1,49,17
-6.353665976926763,2,49,17
-4.332827965496383,1,50,17
-6.874035131109799,2,50,17
-4.658248496489947,1,51,17
-5.875259417749677,2,51,17
-5.212452203087538,1,52,17
-6.2211298623995255,2,52,17
-4.295918497624868,1,53,17
-5.4577516108729744,2,53,17
-3.9946664603626676,1,54,17
-4.792149269622211,2,54,17
-2.464130876025734,1,55,17
-5.14777034278812,2,55,17
-5.1240825149858,1,56,17
-6.41534845006038,2,56,17
-3.565718447527553,1,57,17
-5.324769923895351,2,57,17
-3.5045160579018706,1,58,17
-5.21399739382636,2,58,17
-3.0202306979067415,1,59,17
-3.5155221123031315,2,59,17
-5.020299611654013,1,60,17
-6.177311230484415,2,60,17
-2.9655292851618373,1,61,17
-4.676174766111526,2,61,17
-5.734096238252951,1,62,17
-7.833182503852395,2,62,17
-3.6904558858127707,1,63,17
-5.688625922482356,2,63,17
-4.568365208974109,1,64,17
-5.623729879660993,2,64,17
-4.521771396576806,1,65,17
-6.78030640044397,2,65,17
-3.8950141296364826,1,66,17
-7.246421634062941,2,66,17
-3.668784763457589,1,67,17
-5.599078423879882,2,67,17
-5.811173271799246,1,68,17
-6.7016756126895425,2,68,17
-2.5200959560695217,1,69,17
-5.621898268984179,2,69,17
-4.39494513368104,1,70,17
-6.725891926423912,2,70,17
-1.587238255097689,1,71,17
-5.067603222804188,2,71,17
-4.4201859863423545,1,72,17
-5.935578461671495,2,72,17
-4.742746540292825,1,73,17
-6.258162598087542,2,73,17
-4.085858611198418,1,74,17
-5.798081434770244,2,74,17
-4.323926396311252,1,75,17
-6.625240870345318,2,75,17
-4.324119592196724,1,76,17
-5.969303201474454,2,76,17
-3.8516790834009886,1,77,17
-6.086139372152145,2,77,17
-5.697619514768993,1,78,17
-7.441967621979575,2,78,17
-3.3013341420125237,1,79,17
-5.084712842279766,2,79,17
-5.268747707339289,1,80,17
-6.510023761891336,2,80,17
-4.311113147418828,1,81,17
-5.462601908817558,2,81,17
-3.172746181658516,1,82,17
-4.738561776664378,2,82,17
-5.206271575533816,1,83,17
-6.370326411273169,2,83,17
-5.538517607500257,1,84,17
-6.929600624530369,2,84,17
-3.9429632008969397,1,85,17
-5.523176209007947,2,85,17
-2.5832489014907316,1,86,17
-4.813478510958546,2,86,17
-4.167794245350148,1,87,17
-6.239522406001205,2,87,17
-3.973409470427161,1,88,17
-6.0607601560209785,2,88,17
-4.97771930414125,1,89,17
-5.438654764398508,2,89,17
-2.426095846871731,1,90,17
