z,stage,nsim,params
-1.0678234409651328,1,1,4
-2.788004673554171,2,1,4
-1.7494774927427732,1,2,4
-0.8927356018439192,2,2,4
-1.0989483946166643,1,3,4
-1.5794283155775044,2,3,4
-2.482249200198952,1,4,4
-1.5723609241873149,2,4,4
-2.1129749318550637,1,5,4
-2.232620045029273,2,5,4
-1.4102756135244872,1,6,4
-2.8105700536657374,2,6,4
-1.1371735301207375,1,7,4
-1.8950421422806984,2,7,4
0.5779389589079981,1,8,4
-1.3714361475762766,2,8,4
-3.1613926331078512,1,9,4
-3.696343179695137,2,9,4
-1.7204113745423784,1,10,4
-1.9142323573161337,2,10,4
-2.0339884091779057,1,11,4
-1.6962086466807649,2,11,4
-1.478005966181016,1,12,4
-0.6588775788203968,2,12,4
-1.6162365941651422,1,13,4
-2.5650180258631567,2,13,4
-1.5329753286734988,1,14,4
-2.3349110770765376,2,14,4
-1.1258397050253806,1,15,4
-1.8265255145019823,2,15,4
-3.6750992111565832,1,16,4
-5.046315257758693,2,16,4
-0.4641140095270264,1,17,4
-0.3488623714981665,2,17,4
-2.097693145496818,1,18,4
-2.3161603768490044,2,18,4
-1.0774013451323394,1,19,4
-2.535443262193327,2,19,4
-2.0185872013776542,1,20,4
-2.3979023989932493,2,20,4
-3.1170803060336865,1,21,4
-3.3228217545222423,2,21,4
-0.8209025272839762,1,22,4
-1.7405901692055044,2,22,4
-0.8883401401003709,1,23,4
-2.468523106737167,2,23,4
-1.2207644436300984,1,24,4
-1.4244706516809387,2,24,4
-1.9265084416072176,1,25,4
-2.259975932940622,2,25,4
-2.2875623143333486,1,26,4
-3.059357047598356,2,26,4
-1.458763701050353,1,27,4
-2.3028898114895164,2,27,4
-1.5327772545795852,1,28,4
-2.267466201798143,2,28,4
-0.882696827904611,1,29,4
-1.843991917997324,2,29,4
-1.0265931689598913,1,30,4
-2.207752307646392,2,30,4
-0.9561566379106651,1,31,4
-2.1054754207567283,2,31,4
-2.223679958023983,1,32,4
-3.4552641192534614,2,32,4
-0.944813350465473,1,33,4
-1.0884797736017153,2,33,4
-2.5760023745094993,1,34,4
-3.66898801861788,2,34,4
-1.3108017556429923,1,35,4
-2.086774339456836,2,35,4
-2.4992851435248604,1,36,4
-2.801121656892297,2,36,4
-2.1854078841234372,1,37,4
-3.0020594056899776,2,37,4
-2.367222298484856,1,38,4
-2.7328190590872468,2,38,4
-2.698689353697955,1,39,4
-3.2812713868145,2,39,4
-2.0689553710764077,1,40,4
-2.4843872464066097,2,40,4
-2.9942542084338633,1,41,4
-3.6063384886237273,2,41,4
-1.512184468890373,1,42,4
-1.1217646242592085,2,42,4
-0.8119883913957953,1,43,4
-0.9957032746668241,2,43,4
-2.394973019968653,1,44,4
-3.3635479608710805,2,44,4
-1.4830179712002494,1,45,4
-2.872310854684897,2,45,4
-1.7466360652164545,1,46,4
-2.131533804866924,2,46,4
-2.8940809239561025,1,47,4
-3.5431443602719916,2,47,4
-2.447833415332119,1,48,4
-1.7869877451649956,2,48,4
-2.2595277112680665,1,49,4
-2.695292785118752,2,49,4
-1.5580983963499988,1,50,4
-2.646178111115309,2,50,4
-2.9479968751995083,1,51,4
-3.309980405647974,2,51,4
-2.183337587235676,1,52,4
-2.9331880745618255,2,52,4
-2.362193398070041,1,53,4
-3.7101450359129484,2,53,4
-2.756614097857393,1,54,4
-2.3779326301815193,2,54,4
-2.213409722059482,1,55,4
-1.9108211127162293,2,55,4
-2.197185780744156,1,56,4
-3.541461088697374,2,56,4
-1.549057775665608,1,57,4
-1.1974462169130795,2,57,4
-1.9065867871176658,1,58,4
-1.7961939826580053,2,58,4
-2.0108870047471936,1,59,4
-2.5620884744454293,2,59,4
-0.29101457320467555,1,60,4
-1.5482708601579471,2,60,4
-0.062394934814632035,1,61,4
-2.086712513192044,2,61,4
-3.0432980577105657,1,62,4
-4.288106864514219,2,62,4
-0.053970529878860675,1,63,4
-0.6272766781015574,2,63,4
-1.0634929866278011,1,64,4
-3.370684598144888,2,64,4
-2.8232245722673706,1,65,4
-3.353285861902496,2,65,4
-3.235120909971488,1,66,4
-3.184018195630916,2,66,4
0.06625589953776134,1,67,4
-1.7322816661126363,2,67,4
-2.828463511302652,1,68,4
-3.7893835436477965,2,68,4
-2.6621406516495636,1,69,4
-2.8404556866828563,2,69,4
-2.9900862160034642,1,70,4
-2.923015175279691,2,70,4
-2.8055015446187817,1,71,4
-3.9382539919701687,2,71,4
-2.0888672641491772,1,72,4
-4.303312390648479,2,72,4
-1.598756226060296,1,73,4
-3.0200336470960023,2,73,4
-1.3278162966351603,1,74,4
-1.6587665908825573,2,74,4
-0.6139037940632728,1,75,4
-1.5436398977805614,2,75,4
-1.3520793167709297,1,76,4
-2.425490842267834,2,76,4
-3.790187124947719,1,77,4
-3.0468054566859255,2,77,4
-2.9612169517733866,1,78,4
-3.1303023659211977,2,78,4
-1.5713376552165175,1,79,4
-0.63060070596746,2,79,4
-1.9221582684165879,1,80,4
-3.609512088922413,2,80,4
-3.3408801633138094,1,81,4
-2.8225181978418163,2,81,4
-3.336218513867729,1,82,4
-3.7499689821021325,2,82,4
-2.5614705694467514,1,83,4
-2.9643016464335483,2,83,4
-1.2683298440669049,1,84,4
-2.4628703631264792,2,84,4
-1.9023138655293732,1,85,4
-3.8385835253194154,2,85,4
-1.8807881837074485,1,86,4
-1.70518503558245,2,86,4
-1.059524051795492,1,87,4
-1.9128717962060822,2,87,4
-1.8636451099449496,1,88,4
-2.501935815697473,2,88,4
-2.275715201410427,1,89,4
-2.789659378610527,2,89,4
-3.414957145230161,1,90,4
-4.291121659382723,2,90,4
-0.7211739230074289,1,91,4
-2.1149437247013605,2,91,4
-0.7596558312020865,1,92,4
-2.421724669907554,2,92,4
-1.9988112990430686,1,93,4
-2.7808033951068922,2,93,4
-1.5389176608914175,1,94,4
-3.284709411715189,2,94,4
-0.28515280748772004,1,95,4
-1.8657645531532905,2,95,4
-1.5135383769872612,1,96,4
-2.5138255651769197,2,96,4
-0.8594050118748263,1,97,4
-1.7034800712048297,2,97,4
-0.3790443632788919,1,98,4
-1.45870874060176,2,98,4
-0.35579492506816174,1,99,4
-0.6945913526119448,2,99,4
-0.2956269972230881,1,100,4
-1.62930278308584,2,100,4
-2.65170982217647,1,101,4
-3.362764851822949,2,101,4
-3.1016094779711985,1,102,4
-4.005318234497681,2,102,4
-1.9601537491931615,1,103,4
-2.787655510106937,2,103,4
-2.463277574396554,1,104,4
-2.4397746011246095,2,104,4
-1.7524540254887564,1,105,4
-3.006220568982663,2,105,4
-2.4381533288715342,1,106,4
-3.182121071851265,2,106,4
0.4534715837306623,1,107,4
