z,stage,nsim,params
1.1138213639016148,1,1,39
-0.10024377535198717,2,1,39
-0.8833218445971464,3,1,39
-0.7541752215034908,4,1,39
-1.2681201116566163,5,1,39
0.08722480966213489,1,2,39
-0.9156642111782887,2,2,39
-1.6145592477426616,3,2,39
-1.7495255651534005,4,2,39
-1.5059106974491114,5,2,39
-1.3790769395542644,1,3,39
-1.5910726393406138,2,3,39
-1.6667561902818242,3,3,39
-1.3870871492510228,4,3,39
-1.3918452532903869,5,3,39
-0.6014613215318906,1,4,39
-1.25156317387811,2,4,39
-3.1584734009376065,3,4,39
-2.7035549990367764,4,4,39
-2.4159897135162756,5,4,39
-1.5691378945317893,1,5,39
-0.965804498437413,2,5,39
-1.5682699944475382,3,5,39
-2.421258554379715,4,5,39
-3.082625253208733,5,5,39
-1.3729004667232545,1,6,39
-1.5505610362793656,2,6,39
-2.181630333914947,3,6,39
-2.398988387179724,4,6,39
-2.8790152079923788,5,6,39
-2.408704534827574,1,7,39
-2.407391952113362,2,7,39
-1.9902378134047918,3,7,39
-1.9010757222298347,4,7,39
-2.2764646789537584,5,7,39
-0.27441297896431677,1,8,39
0.3018170719250976,2,8,39
-0.4141725074868331,3,8,39
-0.12110225350504675,4,8,39
0.06053851732580534,5,8,39
-2.008646061658011,1,9,39
-1.533185775677961,2,9,39
-2.3421145861129524,3,9,39
-2.5149253252257,4,9,39
-2.5847357457308897,5,9,39
-0.2894437437983729,1,10,39
-0.47623519691726307,2,10,39
-1.4289344354866218,3,10,39
-1.5857179759610494,4,10,39
-1.8863179316032674,5,10,39
-1.4260773202711643,1,11,39
-1.3921700856655899,2,11,39
-0.7203812222838739,3,11,39
-0.5318429664490297,4,11,39
-1.2655895015746077,5,11,39
0.7965223268969605,1,12,39
-0.6696963850104336,2,12,39
-1.3207921593877694,3,12,39
-1.4116610284760291,4,12,39
-2.128632983740169,5,12,39
-2.227502514972336,1,13,39
-2.91553803060742,2,13,39
-2.792834345343322,3,13,39
-3.1117652805942466,4,13,39
-3.4992481221150014,5,13,39
-0.9025458477877335,1,14,39
-0.1404697280969152,2,14,39
-0.01243237270750668,3,14,39
-0.3474599283529336,4,14,39
-0.79008300720942,5,14,39
-2.7287689730305407,1,15,39
-2.804897328259746,2,15,39
-2.4408989976769906,3,15,39
-2.459625042448618,4,15,39
-2.1997543131690453,5,15,39
-0.6350415224089848,1,16,39
-0.6135989413483747,2,16,39
-0.9707887537971805,3,16,39
