z,stage,nsim,params
-2.667281199651031,1,1,47
-4.20499360602327,2,1,47
-5.741240278948524,3,1,47
-6.157928356216398,4,1,47
-6.789214362513407,5,1,47
-2.7581597127622253,1,2,47
-4.952829038508251,2,2,47
-5.069035933725693,3,2,47
-5.773885592556308,4,2,47
-6.525254943813974,5,2,47
-2.565880658040432,1,3,47
-3.2996576268898195,2,3,47
-4.011899714979351,3,3,47
-4.939842756894244,4,3,47
-5.368308878992866,5,3,47
-4.850571631804683,1,4,47
-5.642700347985035,2,4,47
-7.0915952092268215,3,4,47
-7.675033431377732,4,4,47
-7.632487306128674,5,4,47
-4.643352759384703,1,5,47
-5.580177409070208,2,5,47
-6.8584521593936225,3,5,47
-7.618284086607447,4,5,47
-9.093141732733907,5,5,47
-4.054186224288825,1,6,47
-5.871783233043666,2,6,47
-6.921902811937935,3,6,47
-7.317041404223977,4,6,47
-7.615938054407597,5,6,47
-5.36745840035063,1,7,47
-6.26408578183478,2,7,47
-7.700195808540427,3,7,47
-8.0444789738438,4,7,47
-9.061937226133596,5,7,47
-4.835198101989285,1,8,47
-4.687626022713215,2,8,47
-6.661095241531455,3,8,47
-7.2859766038903215,4,8,47
-7.5904332409395945,5,8,47
-3.364656110982651,1,9,47
-4.838012960877347,2,9,47
-6.182563218897384,3,9,47
-7.191963753488184,4,9,47
-8.328673502643978,5,9,47
-1.467134553461099,1,10,47
-2.771569641029413,2,10,47
-4.229249466401324,3,10,47
-4.734951109947768,4,10,47
-5.8200919944108875,5,10,47
-2.4710691336681148,1,11,47
-4.553643747217727,2,11,47
-5.326402362164321,3,11,47
-5.824352264407511,4,11,47
-6.290083013278573,5,11,47
-3.367676325534053,1,12,47
-5.3878149349258795,2,12,47
-6.804589957879641,3,12,47
-8.000143837313662,4,12,47
-9.268408477287524,5,12,47
-2.842955327693785,1,13,47
-4.1342505744912925,2,13,47
-6.40127864814979,3,13,47
-7.398878300963835,4,13,47
-9.246014684988195,5,13,47
-3.919747462181077,1,14,47
-4.84338888643243,2,14,47
-5.51419353935855,3,14,47
-7.1737150218943695,4,14,47
-8.584500934011805,5,14,47
-4.065523484670338,1,15,47
-4.612973196958316,2,15,47
-6.045183512182515,3,15,47
-6.719229073566175,4,15,47
-7.4203897675957515,5,15,47
-3.546140077385577,1,16,47
-4.298549152361229,2,16,47
-5.9489742426082834,3,16,47
-6.640160100672504,4,16,47
-7.565807288891804,5,16,47
-3.292377237272158,1,17,47
-5.272162204711219,2,17,47
-6.321722127610583,3,17,47
-6.524378050772191,4,17,47
-8.048059501045929,5,17,47
-1.7289651476714116,1,18,47
-2.967736541157342,2,18,47
-4.278285592815909,3,18,47
-5.635172657741973,4,18,47
-5.982856919710731,5,18,47
-2.500203928580443,1,19,47
-3.829470558656273,2,19,47
-5.0974758168661225,3,19,47
-5.763504782158098,4,19,47
-6.322454249952361,5,19,47
-3.5849816952597395,1,20,47
-4.989708681660865,2,20,47
-6.6284749335098665,3,20,47
-7.5199684417481345,4,20,47
-8.172410643643401,5,20,47
-3.3802881895673784,1,21,47
-4.595120872344354,2,21,47
-5.690071296468072,3,21,47
-6.720798599523698,4,21,47
-7.088080560689109,5,21,47
-4.091466933004128,1,22,47
-6.014087349386068,2,22,47
-6.264135141258999,3,22,47
-6.544378497375696,4,22,47
-7.728040265717924,5,22,47
-4.212252871178085,1,23,47
-5.80282465624447,2,23,47
-6.295272915748668,3,23,47
-7.717036431586107,4,23,47
-8.647794145749673,5,23,47
-3.2691875816278726,1,24,47
-4.7846767206673855,2,24,47
-5.922118071630219,3,24,47
-6.6066974057271635,4,24,47
-7.845192833120266,5,24,47
-4.182610713880386,1,25,47
-5.128877180716693,2,25,47
-7.420019838344603,3,25,47
-9.313657840693233,4,25,47
-10.458570190753987,5,25,47
-4.094947988575987,1,26,47
-4.763591881124406,2,26,47
-5.209735311938939,3,26,47
-6.370144091023775,4,26,47
-7.239528939495442,5,26,47
-4.102847168945585,1,27,47
-6.171917502117238,2,27,47
-7.111925962564371,3,27,47
-7.877030590895201,4,27,47
-8.628165965353016,5,27,47
-4.971723843596272,1,28,47
-6.113595546758385,2,28,47
-6.6720839684050945,3,28,47
-8.0642834727993,4,28,47
-8.752955905975814,5,28,47
-1.6847730511324754,1,29,47
-3.6651987774803123,2,29,47
-4.788340173525134,3,29,47
-5.612245313346304,4,29,47
-6.593554810927072,5,29,47
-2.1058495414324283,1,30,47
-3.532875151995965,2,30,47
-4.464840550007233,3,30,47
-5.862394813103866,4,30,47
-6.436096991246373,5,30,47
-3.6924661531796987,1,31,47
-5.1852525471606805,2,31,47
-6.47409519137271,3,31,47
-6.957807317072058,4,31,47
-7.7996358865941025,5,31,47
-3.8665658859634076,1,32,47
-5.545762733484493,2,32,47
-6.925592016902362,3,32,47
-8.359620814805227,4,32,47
-8.594933896691892,5,32,47
-4.236195579228809,1,33,47
-4.489409774398961,2,33,47
-5.944400949412021,3,33,47
-6.993810931950936,4,33,47
-7.945823348063165,5,33,47
-1.298362641200453,1,34,47
-4.265460272795961,2,34,47
-5.913737093599345,3,34,47
-6.097054877686451,4,34,47
-6.816489532152516,5,34,47
-4.351580665546885,1,35,47
-4.8329770856009,2,35,47
-5.415437990176742,3,35,47
-6.84458196443482,4,35,47
-7.276955428709842,5,35,47
-4.015238120813244,1,36,47
-4.807140279113146,2,36,47
-5.817730045933284,3,36,47
-6.517270353241052,4,36,47
-6.624023811041805,5,36,47
-3.132204493098784,1,37,47
-4.893723707440234,2,37,47
-4.951082032791879,3,37,47
-5.689206605600155,4,37,47
-6.71393869632571,5,37,47
-3.407713459275235,1,38,47
-5.504899360805458,2,38,47
-6.307895997798054,3,38,47
-7.716917180885644,4,38,47
-8.550936611140735,5,38,47
-5.37454409952529,1,39,47
-6.170815177337811,2,39,47
-7.1840418642758985,3,39,47
-7.371518780390733,4,39,47
-7.030013323074311,5,39,47
-2.319760801813547,1,40,47
-3.899044314168943,2,40,47
-4.7861834158781935,3,40,47
-5.5517774536345055,4,40,47
-6.420145652155787,5,40,47
-1.557546582310606,1,41,47
-3.4092600518238414,2,41,47
-5.3793608678175096,3,41,47
-6.105389308985442,4,41,47
-7.182586724323818,5,41,47
-2.9676521872159305,1,42,47
-4.37459712277232,2,42,47
-5.095221226599122,3,42,47
-5.3636161594145015,4,42,47
-6.361837077686262,5,42,47
-3.3758326701125174,1,43,47
-4.702030259995267,2,43,47
-5.977834156705717,3,43,47
-6.416901340329749,4,43,47
-7.576820906560286,5,43,47
-2.8776331334529126,1,44,47
-4.289981558006085,2,44,47
-4.617520830282047,3,44,47
-5.442463905741955,4,44,47
-7.14026778678822,5,44,47
-2.5638233138494813,1,45,47
-3.8138096113387405,2,45,47
-5.631094334464191,3,45,47
-6.451486016573985,4,45,47
-7.572038134760927,5,45,47
-2.6705857937464694,1,46,47
-4.2748993850186405,2,46,47
-6.108085774298535,3,46,47
-7.19486918048594,4,46,47
-8.133701961658609,5,46,47
-3.44403240981044,1,47,47
-4.551941360402323,2,47,47
-6.220457135376493,3,47,47
-7.069855383876791,4,47,47
-7.494256297723827,5,47,47
-2.860566114651975,1,48,47
-5.108927902051017,2,48,47
-6.0362508651797215,3,48,47
-6.835940510688988,4,48,47
-7.69248710425044,5,48,47
-3.587222026597616,1,49,47
-4.9221038434980535,2,49,47
-5.946579059542011,3,49,47
-6.9398674802255105,4,49,47
-8.317996746988625,5,49,47
