z,stage,nsim,params
-1.6488973498531512,1,1,3
-1.6244569580692583,2,1,3
-0.9860212168283219,1,2,3
-0.6992035040014957,2,2,3
-1.0534134670198243,1,3,3
-2.3389242945785167,2,3,3
-1.3601766025905508,1,4,3
-0.6193349993037627,2,4,3
-1.1254798788115368,1,5,3
-1.0986252299455908,2,5,3
-0.8198345395668809,1,6,3
-1.198712895481934,2,6,3
-0.47026362466159943,1,7,3
-0.8721175098938917,2,7,3
0.5624730416853266,1,8,3
-0.7537860410126299,2,8,3
-0.7413293302507602,1,9,3
-1.181893090489205,2,9,3
-2.2696260860895254,1,10,3
-3.270155657260916,2,10,3
-1.2765800042285929,1,11,3
-0.9537715089743968,2,11,3
-0.7587097470930485,1,12,3
-0.27680643045906284,2,12,3
-0.5392191797169225,1,13,3
-0.66119575370833,2,13,3
-0.9457095810491305,1,14,3
-1.1058326806610306,2,14,3
0.4062877209730073,1,15,3
-1.1211869234663479,2,15,3
-1.8903408307041822,1,16,3
-1.8804284414156518,2,16,3
-0.7833019371755096,1,17,3
-0.9683611155085289,2,17,3
-1.7110599400431916,1,18,3
-1.8618796403257696,2,18,3
-0.31054106473113524,1,19,3
-1.0802454030283248,2,19,3
-0.5097435237692625,1,20,3
-1.1670391362245773,2,20,3
0.02847758409709917,1,21,3
-0.2018900471754232,2,21,3
0.24708789810612683,1,22,3
-0.5156598996552271,2,22,3
0.041618522354692086,1,23,3
-1.814351149528348,2,23,3
-0.34669735656585937,1,24,3
-0.2500658754454106,2,24,3
-0.5840449691039354,1,25,3
-0.5190623081393112,2,25,3
-0.36170700033279396,1,26,3
-2.1789345692147175,2,26,3
0.3283751544315915,1,27,3
-1.051967192523035,2,27,3
-0.38543973193882203,1,28,3
-0.9445559942881997,2,28,3
-0.7495898781395954,1,29,3
-1.89846291749569,2,29,3
-0.0676053136438537,1,30,3
-0.0720312263622593,2,30,3
-0.09413481393453445,1,31,3
-1.427435825662274,2,31,3
-0.34424935800115813,1,32,3
-0.11090779379441139,2,32,3
-0.974418270432946,1,33,3
-2.1187725759177987,2,33,3
-1.8854965188726918,1,34,3
-1.2940911595158229,2,34,3
-2.8468422957925523,1,35,3
-2.955375110828701,2,35,3
-2.5469598949873653,1,36,3
-1.875955463574554,2,36,3
-0.8494015430708445,1,37,3
-1.108788376315862,2,37,3
-1.7011736216276168,1,38,3
-1.145777299717171,2,38,3
-1.9783350646352094,1,39,3
-2.047751426338354,2,39,3
-2.1665172687444683,1,40,3
-2.7016916677064824,2,40,3
-1.8888949037404017,1,41,3
-2.834627698544425,2,41,3
-1.9458190441166827,1,42,3
-3.4758151218493474,2,42,3
0.2839955173685724,1,43,3
0.23449837051712313,2,43,3
-1.6849433779403113,1,44,3
-1.5968517619434002,2,44,3
-0.18150976293261825,1,45,3
-1.2403287073049438,2,45,3
0.06825481568536569,1,46,3
-0.07740227123271166,2,46,3
-1.2916477934024693,1,47,3
-1.8695901181494146,2,47,3
-0.7793791297646192,1,48,3
-0.5787785470400273,2,48,3
-1.6414177576602642,1,49,3
-2.474872324763476,2,49,3
-0.19551210355806978,1,50,3
-1.899509625571321,2,50,3
-0.7849003221238402,1,51,3
-1.684190602206185,2,51,3
-2.7537620940280676,1,52,3
-1.2789581646125305,2,52,3
-0.5947072317532854,1,53,3
-1.6850847843391825,2,53,3
1.494226323784007,1,54,3
0.36358876161188486,2,54,3
-2.866527393877642,1,55,3
-2.435283399963585,2,55,3
-2.121532762666931,1,56,3
-2.5621527924620175,2,56,3
-1.173212608042465,1,57,3
-1.2440817626441094,2,57,3
-1.0442414482257965,1,58,3
-1.5150931675683739,2,58,3
-0.022299526274943828,1,59,3
-1.6645684073455187,2,59,3
0.2253262281668146,1,60,3
0.16992754787369702,2,60,3
-0.3448780833955849,1,61,3
-1.1172953827703749,2,61,3
-0.9931765679118265,1,62,3
-1.0657951831767825,2,62,3
0.7248123385484729,1,63,3
-0.561687931592079,2,63,3
-1.3543084658768376,1,64,3
-1.440085783202918,2,64,3
-1.5486447718504435,1,65,3
-1.3790771138989075,2,65,3
-1.4910467677789796,1,66,3
-1.1372657932909302,2,66,3
-1.0665150046673366,1,67,3
