z,stage,nsim,params
-5.9444149410716625,1,1,12
-7.3805243051619165,2,1,12
-6.333279891196875,1,2,12
-8.283934502733795,2,2,12
-4.821316058086224,1,3,12
-7.006214166066251,2,3,12
-6.013940654080449,1,4,12
-7.716788850015419,2,4,12
-3.5273771088222903,1,5,12
-6.247688348832698,2,5,12
-4.683470130333079,1,6,12
-5.520292497887672,2,6,12
-6.860965615861107,1,7,12
-9.226777494999004,2,7,12
-6.103245053016295,1,8,12
-6.870494495761266,2,8,12
-6.033680514046787,1,9,12
-8.363575764473792,2,9,12
-4.345165391244659,1,10,12
-7.704657446603779,2,10,12
-4.98421417787771,1,11,12
-7.449546061535267,2,11,12
-5.510507621189991,1,12,12
-7.782166753765955,2,12,12
-4.736454013711633,1,13,12
-7.186830696069262,2,13,12
-6.172790960762918,1,14,12
-7.825262801762784,2,14,12
-4.907589598580433,1,15,12
-7.11135669113791,2,15,12
-6.7327673378287605,1,16,12
-7.888491522966112,2,16,12
-5.313965998723313,1,17,12
-8.757406415043151,2,17,12
-5.170994566954335,1,18,12
-8.573921474346244,2,18,12
-6.464464896577801,1,19,12
-9.16343130367236,2,19,12
-5.2197003319825885,1,20,12
-8.183607144086613,2,20,12
-4.630354183928066,1,21,12
-6.1072703811823645,2,21,12
-4.864315955316216,1,22,12
-7.036900688808078,2,22,12
-3.8490549379164083,1,23,12
-6.6859101752242625,2,23,12
-4.9373761785219195,1,24,12
-7.586847943883793,2,24,12
-5.762524119239829,1,25,12
-7.669335453363817,2,25,12
-5.906126732096979,1,26,12
-8.472606731105385,2,26,12
-5.924037663248406,1,27,12
-7.3111333878901,2,27,12
-6.58367668251179,1,28,12
-7.315586799591678,2,28,12
-6.1615916015393095,1,29,12
-9.149928906610437,2,29,12
-5.8956955175458,1,30,12
-8.483139802947624,2,30,12
-6.104909987618006,1,31,12
-8.46331854399376,2,31,12
-4.374455599784879,1,32,12
-5.722915338890828,2,32,12
-4.255903561279649,1,33,12
-7.34295024677398,2,33,12
-4.5456723517222075,1,34,12
-6.771099777519645,2,34,12
-7.649542208595768,1,35,12
-9.378237641436945,2,35,12
-5.781159947801793,1,36,12
-7.791772377953867,2,36,12
-6.300825425447801,1,37,12
-8.080765589369955,2,37,12
-6.084264716889954,1,38,12
-8.47213640100316,2,38,12
-3.965931643668838,1,39,12
-6.753370503961263,2,39,12
-6.171467135601416,1,40,12
-8.790946094081935,2,40,12
-4.744857704463389,1,41,12
-7.561299906682094,2,41,12
-5.187851382216782,1,42,12
-8.135414218502154,2,42,12
-5.504922926077459,1,43,12
-8.485453411522833,2,43,12
-7.538074266710498,1,44,12
-8.442227968791443,2,44,12
-6.813767794233193,1,45,12
-8.703274937988144,2,45,12
-5.922782033381548,1,46,12
-8.179532483727304,2,46,12
-5.490269322052881,1,47,12
-7.870493377699398,2,47,12
-4.79766483886929,1,48,12
-7.273184507588911,2,48,12
-6.711404295522341,1,49,12
-8.426220740848109,2,49,12
-4.371969252427445,1,50,12
-7.140070568417905,2,50,12
-4.879866328725666,1,51,12
-7.7107936637802945,2,51,12
