z,stage,nsim,params
-0.051684469396702064,1,1,32
-0.26502225944287655,2,1,32
-0.24437985093087494,3,1,32
0.2595524107996926,4,1,32
0.1510442414035175,5,1,32
-0.5138862471324158,1,2,32
-1.0485325705654303,2,2,32
-0.9998138060313606,3,2,32
-1.1424217383211992,4,2,32
-0.1556177145982743,5,2,32
0.44981289266300384,1,3,32
0.09885295738668408,2,3,32
-0.03910286084736448,3,3,32
0.30792309063940343,4,3,32
0.8193455726561311,5,3,32
-0.8534777064924216,1,4,32
0.028389612678001313,2,4,32
-0.5764258060029009,3,4,32
-0.017629972350948903,4,4,32
0.44582505914483644,5,4,32
1.0346086980350648,1,5,32
1.2657050349922194,2,5,32
1.3807021316890058,3,5,32
1.3172351343984567,4,5,32
1.5100337114461968,5,5,32
-0.12637229477750345,1,6,32
1.2784289924722183,2,6,32
1.7519622376701043,3,6,32
1.697164127801716,4,6,32
1.3960204717878728,5,6,32
-0.049579911026160016,1,7,32
0.7041382016963639,2,7,32
-0.2463457285345313,3,7,32
-0.26730022816022814,4,7,32
-0.7090029712853708,5,7,32
-0.9410475588771645,1,8,32
-0.3026055187093534,2,8,32
0.6966890710695113,3,8,32
0.5365919942806665,4,8,32
1.190193195553289,5,8,32
-1.1589073648560981,1,9,32
-0.24046886983391647,2,9,32
-0.17551317995090537,3,9,32
-0.38926064795656157,4,9,32
-0.2708520732326682,5,9,32
-0.1457489073142599,1,10,32
0.6787051137545234,2,10,32
0.039162110621444784,3,10,32
-0.9108666338471346,4,10,32
-0.6777120207090359,5,10,32
0.032303550251118245,1,11,32
0.286430668368435,2,11,32
-0.20108039022606988,3,11,32
0.07609860508805456,4,11,32
0.21194551767025663,5,11,32
0.13936203194595082,1,12,32
-0.262062278875842,2,12,32
-0.19313229500511545,3,12,32
0.05316019701154319,4,12,32
0.05198467605642852,5,12,32
-1.136713073999259,1,13,32
-1.2439666064268162,2,13,32
-0.49800753089325844,3,13,32
0.49683588863447287,4,13,32
-0.0504826825721778,5,13,32
0.6387768123701905,1,14,32
0.26174724751017,2,14,32
0.08550258189521592,3,14,32
-0.9162251283223533,4,14,32
-0.1456114643258123,5,14,32
1.6823435813933483,1,15,32
1.6207167254643284,2,15,32
0.8276626744327426,3,15,32
0.6953343650774283,4,15,32
1.4745604595221504,5,15,32
-0.10359643374111972,1,16,32
0.9347769590894034,2,16,32
2.1449664293293913,3,16,32
1.0343340922358901,4,16,32
0.24054799805123153,5,16,32
-0.5801293556322433,1,17,32
-1.0766005056329475,2,17,32
-0.893132146243881,3,17,32
-0.6375816706685202,4,17,32
-1.184991387019753,5,17,32
0.8418420789541564,1,18,32
-0.058840331264880655,2,18,32
0.40227365229218776,3,18,32
0.10621001959506711,4,18,32
0.00662253677462668,5,18,32
1.5326692207015038,1,19,32
0.3468241487019658,2,19,32
0.05436782773893995,3,19,32
-1.1463272796193908,4,19,32
-0.9898252013080167,5,19,32
0.2958385706716903,1,20,32
0.4151961880165972,2,20,32
0.2687749744098393,3,20,32
-0.12312824700338687,4,20,32
-0.07728617466608878,5,20,32
0.43161296000174276,1,21,32
0.35518181382454234,2,21,32
0.7333208169977053,3,21,32
0.3048762640360541,4,21,32
0.34615866828322017,5,21,32
0.7619149922990613,1,22,32
1.4078882528238053,2,22,32
1.7483758965771672,3,22,32
2.056315428478943,4,22,32
1.0852041408010475,5,22,32
1.0896624377530704,1,23,32
1.3486358056707954,2,23,32
0.999918210038062,3,23,32
1.02611763711034,4,23,32
1.2270143819071389,5,23,32
-0.22305083724347718,1,24,32
-0.18324710344375233,2,24,32
-0.5016967762908741,3,24,32
-0.19477328462188964,4,24,32
0.08085381996047324,5,24,32
-1.4865348969477712,1,25,32
-0.9336504549364845,2,25,32
-0.2524776813895596,3,25,32
