z,stage,nsim,params
-3.588958887246959,1,1,47
-4.913165701101313,2,1,47
-5.6822585329626705,3,1,47
-6.119083850080569,4,1,47
-7.506015666123814,5,1,47
-2.9784143477125857,1,2,47
-3.476126872838689,2,2,47
-4.331603640887474,3,2,47
-5.250038872204548,4,2,47
-6.265810268944853,5,2,47
-4.166453687405246,1,3,47
-5.247290042268686,2,3,47
-6.243255955943621,3,3,47
-6.540613101279635,4,3,47
-7.315032633939784,5,3,47
-2.042391218418756,1,4,47
-3.517634437645174,2,4,47
-5.155742300503811,3,4,47
-5.426376124867504,4,4,47
-6.47577747827561,5,4,47
-3.804093502588694,1,5,47
-4.589276403241781,2,5,47
-4.864320380226801,3,5,47
-5.701601238492699,4,5,47
-5.868967672738734,5,5,47
-2.864805318879349,1,6,47
-3.5325704294111997,2,6,47
-4.324501724599784,3,6,47
-4.706536074194525,4,6,47
-5.871900468433556,5,6,47
-4.083049123191356,1,7,47
-4.70994174165368,2,7,47
-4.905410354432927,3,7,47
-5.443415044563889,4,7,47
-6.239406323706893,5,7,47
-2.718347517846697,1,8,47
-3.5067815609195776,2,8,47
-4.621133384971855,3,8,47
-5.507005016818821,4,8,47
-7.040536100101201,5,8,47
-2.7261147872628126,1,9,47
-4.254047240548686,2,9,47
-4.400063521343667,3,9,47
-5.562887036581918,4,9,47
-6.778723816013154,5,9,47
-4.209177850963452,1,10,47
-4.313556889100442,2,10,47
-5.030231843639947,3,10,47
-6.025435269754449,4,10,47
-6.371733384486918,5,10,47
-1.393478464696519,1,11,47
-3.1464365709014923,2,11,47
-4.143528775360713,3,11,47
-5.514557294842307,4,11,47
-6.167366982385258,5,11,47
-1.6994952179372151,1,12,47
-3.178162083695246,2,12,47
-3.6522396632624416,3,12,47
-4.409851832041077,4,12,47
-4.864916389611976,5,12,47
-2.8128369623239307,1,13,47
-4.894092167617114,2,13,47
-5.171452263972621,3,13,47
-5.494913544671403,4,13,47
-5.629735042984027,5,13,47
-2.675709500314206,1,14,47
-3.4323094892156707,2,14,47
-4.749955866592701,3,14,47
-5.812792185098476,4,14,47
-6.289703698099289,5,14,47
-1.9722461505216724,1,15,47
-3.3174538646154295,2,15,47
-3.921876444168538,3,15,47
-4.6450078974006255,4,15,47
-5.21046107035103,5,15,47
-4.187428908115114,1,16,47
-4.7714406555212054,2,16,47
-5.531027932516786,3,16,47
-6.038553752386127,4,16,47
-6.991545446053271,5,16,47
-3.8176244484798714,1,17,47
-5.4465124784159915,2,17,47
-6.060479186614357,3,17,47
-6.575462915933384,4,17,47
-6.2698319710511745,5,17,47
-3.823508012395137,1,18,47
-4.42792368597107,2,18,47
-5.013810880298418,3,18,47
-5.517304073151451,4,18,47
-6.887266002865982,5,18,47
-2.1666221425403176,1,19,47
-3.3948980684841783,2,19,47
-3.947501060244963,3,19,47
-5.548470167056952,4,19,47
-5.942597446207858,5,19,47
-2.7324725111612613,1,20,47
-4.869525503107468,2,20,47
-4.5574853494005,3,20,47
-5.577597471415233,4,20,47
-6.005862011467261,5,20,47
-2.2391654218622135,1,21,47
-3.630591262511484,2,21,47
-4.161835164224188,3,21,47
-4.40128216852121,4,21,47
-5.579061245771124,5,21,47
-3.4744640288580197,1,22,47
-4.2381623236736585,2,22,47
-5.8852324775781755,3,22,47
-6.827867196197937,4,22,47
-7.836436135302341,5,22,47
-3.3430919586595977,1,23,47
-4.604051556291517,2,23,47
-5.3266345766429675,3,23,47
-5.478076520678121,4,23,47
-5.036743123537117,5,23,47
-1.7104545182673607,1,24,47
-2.7406086536959173,2,24,47
-4.085949210766067,3,24,47
-5.155140747568587,4,24,47
-5.177058336844071,5,24,47
-3.9485018011387067,1,25,47
-4.671803415058486,2,25,47
-5.1846664882037885,3,25,47
-5.470292857092905,4,25,47
-6.721546419968503,5,25,47
-1.5006304701512891,1,26,47
-3.3025528385109415,2,26,47
-4.4736724406497315,3,26,47
-5.7592570117829105,4,26,47
-6.5400349258780865,5,26,47
-2.755734570530912,1,27,47
-3.8101429214603355,2,27,47
-4.504135590266851,3,27,47
-4.952944446444331,4,27,47
-5.141602923838911,5,27,47
-2.814904192989983,1,28,47
-5.676361296117723,2,28,47
-5.989823917029866,3,28,47
-6.3410422128369754,4,28,47
-7.308624831754472,5,28,47
-3.9156236861944462,1,29,47
-6.163199410260732,2,29,47
-7.148861164417487,3,29,47
-7.517106576458789,4,29,47
-8.616828251538568,5,29,47
-2.0526799342667497,1,30,47
-2.7815697818327094,2,30,47
-4.0529206954975185,3,30,47
-4.630897534285055,4,30,47
-5.772448391713456,5,30,47
