z,stage,nsim,params
-4.871149408470788,1,1,11
-5.574180901442928,2,1,11
-3.334171703868915,1,2,11
-6.0660804911065895,2,2,11
-3.5760656256441217,1,3,11
-4.502630288201616,2,3,11
-2.860135532129437,1,4,11
-5.0526498885041535,2,4,11
-3.3897962396872923,1,5,11
-4.8356437717551986,2,5,11
-3.2610051412881993,1,6,11
-4.253315238860698,2,6,11
-2.1344479690112506,1,7,11
-3.9466038521477866,2,7,11
-2.523551835354254,1,8,11
-4.058025226272682,2,8,11
-3.1446927409123457,1,9,11
-4.547845055621157,2,9,11
-3.2906597227198,1,10,11
-5.364437197580668,2,10,11
-3.5045368026614865,1,11,11
-4.105241713831867,2,11,11
-3.0418605843212334,1,12,11
-5.59135398409103,2,12,11
-3.873476562873768,1,13,11
-4.654758433596112,2,13,11
-3.212208521930821,1,14,11
-4.615577156648937,2,14,11
-3.655679718733684,1,15,11
-5.10102018018199,2,15,11
-3.189336269931563,1,16,11
-3.3897466550963844,2,16,11
-2.6029514268658063,1,17,11
-3.2795359456969915,2,17,11
-3.4179627025242945,1,18,11
-3.9762390898699076,2,18,11
-4.260629142457903,1,19,11
-4.31221460633094,2,19,11
-3.8683101234353754,1,20,11
-4.61246643964857,2,20,11
-2.6879200691179483,1,21,11
-2.1932386532918247,2,21,11
-2.478856079268475,1,22,11
-3.1960854547302078,2,22,11
-2.750514680261239,1,23,11
-3.742593828418604,2,23,11
-4.229027396044096,1,24,11
-5.04645481551444,2,24,11
-3.6184545129351244,1,25,11
-4.361227252270228,2,25,11
-3.1629155380025984,1,26,11
-3.4175994814987822,2,26,11
-2.8523822110082926,1,27,11
-4.648148792803456,2,27,11
-2.4839397741756994,1,28,11
-3.6783022344284504,2,28,11
-3.254506859127615,1,29,11
-4.584464994326347,2,29,11
-4.207370197176333,1,30,11
-5.450181548509539,2,30,11
-3.712293052179619,1,31,11
-5.6017908546143005,2,31,11
-1.8804405569572684,1,32,11
-3.2463474246500685,2,32,11
-4.531212181431457,1,33,11
-6.118941789833101,2,33,11
-2.9509518305434947,1,34,11
-4.5257300226288,2,34,11
-2.872888104116028,1,35,11
-5.026232149312682,2,35,11
-2.6818579008828864,1,36,11
-4.5499376214822975,2,36,11
-2.911434344894551,1,37,11
-4.394672418426624,2,37,11
-3.283527453654824,1,38,11
-4.964060635364582,2,38,11
-3.0807373990786333,1,39,11
-5.312633545078118,2,39,11
-3.623379690059897,1,40,11
-4.961087448686228,2,40,11
-2.2280918799602882,1,41,11
-4.811963386146865,2,41,11
-2.31523818747125,1,42,11
-5.148129851652608,2,42,11
-3.8635101058937305,1,43,11
-5.5746891308560755,2,43,11
-2.9844673380657385,1,44,11
-4.440660543921293,2,44,11
-3.963630901384887,1,45,11
-4.771190830561876,2,45,11
-3.1363806493420427,1,46,11
-4.640548786865226,2,46,11
-2.7876987994374507,1,47,11
-3.4845159882557835,2,47,11
-4.1091528685059195,1,48,11
-6.326547298512351,2,48,11
-3.2199404978187545,1,49,11
-4.996133087606318,2,49,11
-3.368778760411608,1,50,11
-5.263105815482041,2,50,11
-3.3181857847461678,1,51,11
-4.370628923712823,2,51,11
-2.6007706310933365,1,52,11
-2.962975193382647,2,52,11
-4.326255430431926,1,53,11
-5.966977198044242,2,53,11
-3.680387746555392,1,54,11
-4.126348696754827,2,54,11
-3.0722162584941124,1,55,11
-5.172114634435314,2,55,11
-2.5901437462183337,1,56,11
-4.9883248516808125,2,56,11
-3.0543600716893105,1,57,11
-5.769709517575441,2,57,11
-3.1015666090937732,1,58,11
-3.459122273866517,2,58,11
-1.1466525593367511,1,59,11
-2.218404806440081,2,59,11
-2.8057320478023255,1,60,11
-4.194780673696454,2,60,11
-3.4212140083754723,1,61,11
-4.188248924989442,2,61,11
-1.8809191108628127,1,62,11
-3.8971278613737925,2,62,11
-3.624483081581895,1,63,11
-4.60096878634314,2,63,11
-3.4918261450428103,1,64,11
-4.452610465110454,2,64,11
-3.515379259647976,1,65,11
-5.252620095451534,2,65,11
-2.270036357353107,1,66,11
-3.6922567390310017,2,66,11
-0.5267029335633873,1,67,11
-2.781755655979759,2,67,11
-3.0508280405851447,1,68,11
-4.0934238551559625,2,68,11
-2.691810216171125,1,69,11
-3.5771848614087607,2,69,11
-1.8360161086747775,1,70,11
-3.2093489557607513,2,70,11
-2.0497020674995414,1,71,11
-3.4490526381241113,2,71,11
-2.357514729265819,1,72,11
-3.4507630455449827,2,72,11
-5.666489555918289,1,73,11
-6.511252878838301,2,73,11
-4.094872372085973,1,74,11
-5.400863008735417,2,74,11
-4.2510047854343505,1,75,11
-4.541449729581142,2,75,11
-2.515610960762266,1,76,11
-4.961469133845022,2,76,11
-1.8979357853812469,1,77,11
-4.34085179765995,2,77,11
-2.3720397869582555,1,78,11
-4.702652500468395,2,78,11
-3.3358857294045836,1,79,11
-5.976386369945408,2,79,11
-3.2060341251240074,1,80,11
-4.08749956496441,2,80,11
-3.2559237965812464,1,81,11
-5.36012194137094,2,81,11
-2.597369243845661,1,82,11
-3.2019995520309092,2,82,11
-2.362510646131638,1,83,11
-2.8765183845330213,2,83,11
-3.200291103316949,1,84,11
-4.539518549989799,2,84,11
-4.624857813813037,1,85,11
-5.680926575136414,2,85,11
-4.530922244188062,1,86,11
-5.288347145695218,2,86,11
-3.1957100053908887,1,87,11
-5.322568256598224,2,87,11
-2.492422108044748,1,88,11
-4.049290783025916,2,88,11
-1.2257337433088447,1,89,11
-4.473615020236889,2,89,11
-2.5864974070354827,1,90,11
-4.491717030670046,2,90,11
-2.1294212355558226,1,91,11
-3.56460998999088,2,91,11
-3.046104586198823,1,92,11
-3.7140424393727796,2,92,11
-3.3402125210949154,1,93,11
-2.464202506079236,2,93,11
-4.477421705390814,1,94,11
-5.416750526557011,2,94,11
-4.154110174221781,1,95,11
-4.2069530828973924,2,95,11
-3.826692371637224,1,96,11
-5.187796243646152,2,96,11
-1.8440840332202084,1,97,11
-3.0238476410496133,2,97,11
-3.8914460310845924,1,98,11
-6.152396288535622,2,98,11
-2.9433248747633938,1,99,11
-4.152266892942535,2,99,11
-3.0138246673551277,1,100,11
-3.7150395385965465,2,100,11
-4.117998262095471,1,101,11
-4.133996132169686,2,101,11
-2.8744308480236387,1,102,11
-4.397752243006753,2,102,11
-3.8187882486587625,1,103,11
-5.455423196110266,2,103,11
-2.514610050945856,1,104,11
-4.099815996535366,2,104,11
-3.467009863797109,1,105,11
-4.544035201586848,2,105,11
-2.9267076842085697,1,106,11
-4.806679078205195,2,106,11
-4.2847528927983936,1,107,11
-4.715168881596828,2,107,11
-2.7111150172663465,1,108,11
-4.523973817720037,2,108,11
-2.8732048079305197,1,109,11
-5.562121080936548,2,109,11
-4.3354728603957176,1,110,11
-4.841674132275686,2,110,11
-1.1991289198027755,1,111,11
-2.895209247884183,2,111,11
-2.4614091704550276,1,112,11
-4.005753555646091,2,112,11
-3.1710883817202364,1,113,11
-4.513951306593003,2,113,11
-2.2222651742342228,1,114,11
-3.922573618865454,2,114,11
-2.252066820131915,1,115,11
-2.746089022598089,2,115,11
-4.262438420074076,1,116,11
-5.9726920029122494,2,116,11
-3.015703666640785,1,117,11
-4.378475965231178,2,117,11
-2.4369748803048688,1,118,11
-2.9024023046800145,2,118,11
-3.505875928397614,1,119,11
-4.546447012456997,2,119,11
-0.815105633392571,1,120,11
-2.218713769606596,2,120,11
-3.7097748794329948,1,121,11
-4.368875163021592,2,121,11
-1.5905483374688625,1,122,11
-3.474569001490133,2,122,11
-2.373203188744288,1,123,11
-3.698510144417257,2,123,11
-3.338020928953517,1,124,11
-3.849195102698087,2,124,11
-3.0611392366624277,1,125,11
-4.504467193809834,2,125,11
-2.4085815363571017,1,126,11
-2.932648290437425,2,126,11
-2.613273671693596,1,127,11
-4.22336661921889,2,127,11
-3.0421915577997525,1,128,11
-4.591900639343686,2,128,11
-3.367947889154305,1,129,11
-3.8633570442946064,2,129,11
-3.4617869588633634,1,130,11
-2.872797813653812,2,130,11
-0.13530893835547342,1,131,11
-1.652481194691176,2,131,11
-2.7339406058188094,1,132,11
-4.788658398436124,2,132,11
-2.899245093876154,1,133,11
-4.331299714407476,2,133,11
-3.6005921184806162,1,134,11
-4.400905918926571,2,134,11
-1.8808223010097682,1,135,11
-3.8333133851114,2,135,11
-2.2034058082901615,1,136,11
-2.383895385140947,2,136,11
-2.4916187811563915,1,137,11
-4.389124440622573,2,137,11
-2.7072483741706206,1,138,11
-4.811033866982904,2,138,11
-2.278958516462122,1,139,11
-4.041137382775514,2,139,11
-3.5833758519617422,1,140,11
-5.421251837586763,2,140,11
-2.7074758253214894,1,141,11
-4.608861279070226,2,141,11
-2.514006073912428,1,142,11
-4.199289205930097,2,142,11
-2.7203468520940453,1,143,11
-4.549163117932316,2,143,11
-5.054956387706582,1,144,11
-5.125200419219157,2,144,11
-0.9619420538252264,1,145,11
-2.113127972167845,2,145,11
-3.3686784990865304,1,146,11
-5.237960086541751,2,146,11
-3.2434825851104407,1,147,11
-4.212137909331022,2,147,11
-2.388189924165405,1,148,11
-2.874298639989879,2,148,11
-3.595200745099809,1,149,11
-4.327577530064492,2,149,11
-2.123131838656604,1,150,11
-2.7142388686024095,2,150,11
-2.0240392615826925,1,151,11
