z,stage,nsim,params
-2.937032345778272,1,1,42
-4.018904914987617,2,1,42
-4.782749223502972,3,1,42
-6.166739422922606,4,1,42
-6.330585398278264,5,1,42
-1.4378888987602751,1,2,42
-3.9791853282995713,2,2,42
-4.377584604524134,3,2,42
-5.584823296939682,4,2,42
-6.396675590321998,5,2,42
-2.7643895892203165,1,3,42
-3.5346602757308783,2,3,42
-4.008084280259053,3,3,42
-5.310176529055993,4,3,42
-6.476906527102783,5,3,42
-1.4651200135987112,1,4,42
-3.2432593843441646,2,4,42
-3.7858699314306463,3,4,42
-4.615343922455542,4,4,42
-5.214516888887627,5,4,42
-2.1184919133120497,1,5,42
-3.0223256599350794,2,5,42
-3.7250213105522993,3,5,42
-5.729810011668805,4,5,42
-5.9190238017781525,5,5,42
-2.2104123340387365,1,6,42
-4.363071449132973,2,6,42
-5.040718014467129,3,6,42
-6.301112199530927,4,6,42
-6.543615983611547,5,6,42
-4.554508407679231,1,7,42
-4.405368687581262,2,7,42
-4.879600780386254,3,7,42
-5.987301796509497,4,7,42
-6.324866100496612,5,7,42
-1.62738366446753,1,8,42
-2.808151786200469,2,8,42
-2.964706878559902,3,8,42
-3.3287321563008594,4,8,42
-3.991114388192987,5,8,42
-2.303997539027422,1,9,42
-2.8825737477640945,2,9,42
-3.417979649937278,3,9,42
-4.258482239450337,4,9,42
-5.082210699039141,5,9,42
-1.7086887671132547,1,10,42
-2.435973187499805,2,10,42
-4.147129666608039,3,10,42
-5.0870313431495795,4,10,42
-5.558174891450796,5,10,42
-3.533750736362769,1,11,42
-4.90854106301223,2,11,42
-5.283395947562952,3,11,42
-5.454436491844769,4,11,42
-6.291993980774311,5,11,42
-2.1916474532944217,1,12,42
-3.761827350642333,2,12,42
-3.6491527536028285,3,12,42
-3.420117393941168,4,12,42
-3.809928820992049,5,12,42
-2.1584612651353714,1,13,42
-3.856874210121248,2,13,42
-5.050969104660733,3,13,42
-5.56790250656858,4,13,42
-6.331913155635227,5,13,42
-4.277840068210638,1,14,42
-4.196376602422278,2,14,42
-5.549748242474076,3,14,42
-6.155599863201696,4,14,42
-6.076393871443846,5,14,42
-3.0833785397097375,1,15,42
-3.3225063577449085,2,15,42
-4.105370714652071,3,15,42
-4.412811290999062,4,15,42
-5.112407131079974,5,15,42
-2.8989387061598206,1,16,42
-3.7492781017808,2,16,42
-4.965280615417602,3,16,42
-6.159862659522346,4,16,42
-7.044156031208715,5,16,42
-3.389379861954318,1,17,42
-4.288420469230739,2,17,42
-5.174522882580781,3,17,42
-5.591119792791448,4,17,42
-6.439664831490091,5,17,42
-3.177284688639016,1,18,42
-3.872635091538127,2,18,42
-4.971396727766267,3,18,42
-5.736916944719339,4,18,42
-6.281659025694177,5,18,42
-2.088207071702253,1,19,42
-2.4601764232422267,2,19,42
-2.7018263581167874,3,19,42
-4.110517167752613,4,19,42
-5.191088586327816,5,19,42
-2.591757899996143,1,20,42
-3.382191062292572,2,20,42
-4.17326982705363,3,20,42
-4.806440492686131,4,20,42
-4.8194018120605975,5,20,42
-2.030214130473132,1,21,42
-3.178096676116391,2,21,42
-2.9579258274280473,3,21,42
-4.397257375839464,4,21,42
-4.790545941736673,5,21,42
-1.0522839847532934,1,22,42
-3.280851998789579,2,22,42
-4.216362313931336,3,22,42
-4.283458374486359,4,22,42
-5.279569238577892,5,22,42
-1.3514655044307275,1,23,42
-2.8558576360881744,2,23,42
-2.6613883704856796,3,23,42
-3.5738006998202376,4,23,42
-4.592318338700343,5,23,42
-1.9821783462179339,1,24,42
-2.3867145120450295,2,24,42
-3.101545688057426,3,24,42
-4.074104525228679,4,24,42
-4.162891723002065,5,24,42
-1.6786454126468853,1,25,42
-3.812566028608893,2,25,42
-5.613560418967109,3,25,42
-7.001680237691822,4,25,42
-7.155223509982448,5,25,42
-4.125772673418039,1,26,42
-4.134590435351757,2,26,42
-5.9555451166125994,3,26,42
-5.9890016742848635,4,26,42
-6.419128047191928,5,26,42
-3.094406747017811,1,27,42
-3.503360735222218,2,27,42
-5.063525590573111,3,27,42
-5.807636199483685,4,27,42
-6.1720679715800495,5,27,42
-3.1029595811374473,1,28,42
-3.5346587169392873,2,28,42
-5.086688705616827,3,28,42
-5.13285096964851,4,28,42
-5.456522942205143,5,28,42
-1.6372389105743246,1,29,42
-2.298214060267203,2,29,42
-3.180237200636955,3,29,42
-4.2490456228762605,4,29,42
-4.292385372278356,5,29,42
-3.683193877263668,1,30,42
-5.3432600430247055,2,30,42
-4.938053091477562,3,30,42
-6.518488439681762,4,30,42
-7.327324971436694,5,30,42
-1.4065209798917226,1,31,42
-2.727471793756661,2,31,42
-3.944950470665063,3,31,42
-4.570910356479149,4,31,42
-4.5133122459203205,5,31,42
-3.3446502775883244,1,32,42
-4.45254739856519,2,32,42
-4.962049353922225,3,32,42
-4.552125853485147,4,32,42
-4.5872907584022,5,32,42
-3.0549446397810187,1,33,42
-3.5694430067473277,2,33,42
-4.593538284891255,3,33,42
-5.74630477702603,4,33,42
-6.7906366961446984,5,33,42
-3.419439513653322,1,34,42
-4.8335133163592925,2,34,42
-6.239040688991532,3,34,42
-6.622255165472138,4,34,42
-6.747727906761223,5,34,42
-2.046168450593429,1,35,42
-3.5597897491186723,2,35,42
-4.915902632979154,3,35,42
-5.477019354787517,4,35,42
-6.058351024023601,5,35,42
-2.413917353166376,1,36,42
-3.64253942459764,2,36,42
-4.254813091433451,3,36,42
-4.796003495571991,4,36,42
-5.120652797840451,5,36,42
-1.816077476327707,1,37,42
-2.8756100336016757,2,37,42
-2.0238266601800907,3,37,42
-3.210776539444646,4,37,42
-4.432359276738703,5,37,42
-1.4483564785395744,1,38,42
-2.37976848645166,2,38,42
-4.229514343840284,3,38,42
-4.883193624451547,4,38,42
-5.600035726665998,5,38,42
-2.1615853862371863,1,39,42
-2.88802028636334,2,39,42
-3.128892174206893,3,39,42
-4.608953721957615,4,39,42
-4.790142797801876,5,39,42
-1.9005248668605443,1,40,42
-3.584004712609644,2,40,42
-5.251343031233056,3,40,42
-4.990681192246452,4,40,42
-5.93935057295607,5,40,42
-1.2929799555688664,1,41,42
-2.8703342604557305,2,41,42
-4.3192547445885445,3,41,42
-4.96751517133718,4,41,42
-4.575407917323494,5,41,42
-2.5783197503909143,1,42,42
-4.084003525388397,2,42,42
-4.250632901860552,3,42,42
-4.658024658767677,4,42,42
-4.923613797997229,5,42,42
-2.4341647901825,1,43,42
-3.86536510031946,2,43,42
-4.5438831580022265,3,43,42
-6.116745648566802,4,43,42
-6.940215805764139,5,43,42
-3.6804146096978876,1,44,42
-4.259498339699874,2,44,42
-4.7800755936094355,3,44,42
-5.596104680042031,4,44,42
-6.462163288574095,5,44,42
-2.7690446230988277,1,45,42
-4.005685784307759,2,45,42
-4.55653537394716,3,45,42
-5.858295581972049,4,45,42
-6.487375097398045,5,45,42
-3.6385009654227782,1,46,42
-4.093448881153909,2,46,42
-4.958676587975167,3,46,42
-5.3264818807156855,4,46,42
-5.8361679302961456,5,46,42
-2.847255517257009,1,47,42
-3.9823888955764635,2,47,42
-4.425484507278039,3,47,42
-4.011118227186859,4,47,42
-5.17894002756006,5,47,42
-3.004632223488416,1,48,42
-4.391726724997823,2,48,42
-5.997452118970758,3,48,42
-6.401011319189738,4,48,42
-6.509682261490758,5,48,42
-2.339975676582427,1,49,42
-2.9611565011746963,2,49,42
-3.469146620063476,3,49,42
-4.776601161848187,4,49,42
-5.5194907717871695,5,49,42
-3.265755704281993,1,50,42
-4.039618438245197,2,50,42
-4.844537251133494,3,50,42
-5.9060266101773475,4,50,42
-6.816768196619082,5,50,42
-1.7734679021867314,1,51,42
-2.516859036320262,2,51,42
-4.083493841533217,3,51,42
-4.198660273924165,4,51,42
-5.079709959975887,5,51,42
-2.852922127813398,1,52,42
-4.7769897818107925,2,52,42
-5.941651861563529,3,52,42
-6.987593682957185,4,52,42
-7.2861474326107425,5,52,42
-1.9610086434959841,1,53,42
-2.996137335528524,2,53,42
-4.348508996208764,3,53,42
-4.647207258178113,4,53,42
-5.134065881477972,5,53,42
0.1978484151833449,1,54,42
-1.4937912797052746,2,54,42
-2.926005743826985,3,54,42
-4.25981904519901,4,54,42
-5.2182110223427385,5,54,42
-1.325133548250388,1,55,42
-1.3041774478953005,2,55,42
-2.5595332163833615,3,55,42
-3.4370203513793522,4,55,42
-3.9286975217510505,5,55,42
-1.7806033971660975,1,56,42
-3.1302839977351384,2,56,42
-2.7289202374516526,3,56,42
-3.1974603186336616,4,56,42
-4.416188223721732,5,56,42
-2.7397726648016363,1,57,42
-3.3379612675812345,2,57,42
-3.732657060495519,3,57,42
-4.0248350425992445,4,57,42
-4.3786251084595245,5,57,42
-1.9542833376931228,1,58,42
-2.7798814323182026,2,58,42
-4.302845030179354,3,58,42
-5.199307709044814,4,58,42
-5.804972743484641,5,58,42
-2.317155499532535,1,59,42
-2.9784749215220363,2,59,42
-3.2019266553286774,3,59,42
-3.8383590403900145,4,59,42
-4.349759247911194,5,59,42
-2.807069002108654,1,60,42
-3.0094730997271033,2,60,42
-3.6503402000905,3,60,42
-4.745693950844897,4,60,42
-6.00750200174536,5,60,42
-3.1843837532767005,1,61,42
-3.795641321174728,2,61,42
-4.238345218439875,3,61,42
-5.279997472629057,4,61,42
-6.175407866194149,5,61,42
-2.7127380587960497,1,62,42
-3.9458602823406688,2,62,42
-5.043652591833933,3,62,42
-6.033958023778316,4,62,42
-6.432652370431368,5,62,42
-3.483718198939602,1,63,42
-3.629529788369399,2,63,42
-4.679178840508222,3,63,42
-5.740970278612896,4,63,42
-6.388252852962367,5,63,42
-2.7739753396996942,1,64,42
-3.2233584349204327,2,64,42
-4.5004193508639885,3,64,42
-4.289786209572298,4,64,42
-4.904034461923814,5,64,42
-2.334799505962292,1,65,42
-3.4148193891771244,2,65,42
-4.955136951925327,3,65,42
-5.879381294288104,4,65,42
-6.39545665664538,5,65,42
-2.830403516516261,1,66,42
-3.8225237712015856,2,66,42
-4.324623701130877,3,66,42
-4.853124578063819,4,66,42
-5.295485277046584,5,66,42
-2.134978224366337,1,67,42
-3.1176006536931333,2,67,42
-4.737918082763729,3,67,42
-4.805875988344109,4,67,42
-5.035184425031692,5,67,42
-2.6357105903025007,1,68,42
-2.6283239643966274,2,68,42
-3.693985464299613,3,68,42
-4.517961838926499,4,68,42
-4.912876821963967,5,68,42
-1.4861468342760393,1,69,42
-2.929320491840419,2,69,42
-3.424845637310311,3,69,42
-4.21721236222107,4,69,42
-4.33121206034543,5,69,42
-2.3174560050370308,1,70,42
-2.5878453920832394,2,70,42
-4.1215619494971865,3,70,42
-4.597905516386173,4,70,42
-4.805541868673314,5,70,42
-1.3905591285098595,1,71,42
-2.850059554331163,2,71,42
-4.572073445753245,3,71,42
-5.70911519411711,4,71,42
-6.740379671727313,5,71,42
-3.7883974559606166,1,72,42
-5.091626143077006,2,72,42
-5.530445355073489,3,72,42
-5.597420633172016,4,72,42
-5.94676735578839,5,72,42
-3.622444006939984,1,73,42
-2.6334702401030605,2,73,42
-3.3936408130269466,3,73,42
-3.8424457900732927,4,73,42
-3.9251022430921974,5,73,42
-3.1876324255381476,1,74,42
-3.435084011104835,2,74,42
-3.549280915197006,3,74,42
-4.010706438001089,4,74,42
-4.681276876116688,5,74,42
-3.3447165760054482,1,75,42
-2.539078700479378,2,75,42
-3.446397536344353,3,75,42
-3.773969158738587,4,75,42
-4.248142059241805,5,75,42
-1.5092135287914092,1,76,42
-3.189144234291384,2,76,42
-4.048931010949792,3,76,42
-4.746388451899629,4,76,42
-6.291186443664331,5,76,42
-1.6575746695724989,1,77,42
-3.0046698515550387,2,77,42
-3.98745541090566,3,77,42
-4.861017916360513,4,77,42
-5.27386794230411,5,77,42
-2.5396425247840178,1,78,42
-3.1574577342312264,2,78,42
-3.6228684379510923,3,78,42
-3.4293357484501277,4,78,42
