z,stage,nsim,params
-3.819706023208872,1,1,46
-4.061803083840447,2,1,46
-5.2839328428577845,3,1,46
-6.195560051056164,4,1,46
-6.028514477604785,5,1,46
-1.089947142977109,1,2,46
-2.6096857052844773,2,2,46
-4.23920058123916,3,2,46
-5.063844739643332,4,2,46
-6.176752245737588,5,2,46
-4.154579103259398,1,3,46
-4.151913969557011,2,3,46
-5.406018089187213,3,3,46
-6.213114256401312,4,3,46
-7.768647381824417,5,3,46
-1.8148125844216434,1,4,46
-3.4246942733730505,2,4,46
-4.79287451294226,3,4,46
-5.027445916657317,4,4,46
-5.472606211981501,5,4,46
-3.1743430036432536,1,5,46
-4.322511311751661,2,5,46
-5.348600123002974,3,5,46
-6.290374573724518,4,5,46
-8.007069359317455,5,5,46
-3.4880802275683016,1,6,46
-4.552763581884834,2,6,46
-5.293237670320772,3,6,46
-6.1157283513423755,4,6,46
-5.981440495913115,5,6,46
-3.548160292256981,1,7,46
-4.654290219636031,2,7,46
-5.548473754233113,3,7,46
-6.7215413836946185,4,7,46
-6.835549247872067,5,7,46
-2.9837718061904517,1,8,46
-4.66858276378712,2,8,46
-5.530159224812656,3,8,46
-6.338314516454297,4,8,46
-6.9162822150323775,5,8,46
-3.26981830439668,1,9,46
-3.6557689530100057,2,9,46
-3.627624453848727,3,9,46
-4.508417681470821,4,9,46
-5.765469869903616,5,9,46
-3.2686675355091217,1,10,46
-3.5059353564685884,2,10,46
-5.022048109967107,3,10,46
-5.9137420606955295,4,10,46
-6.202649787399012,5,10,46
-3.0834874555771523,1,11,46
-3.5924668093212007,2,11,46
-5.091282163162166,3,11,46
-5.816345901922017,4,11,46
-6.478717143472777,5,11,46
-1.657080377237052,1,12,46
-4.049438428245714,2,12,46
-3.8796655434691214,3,12,46
-3.7241779575845126,4,12,46
-3.3513999688195053,5,12,46
-3.1938277109980597,1,13,46
-3.0424923146731677,2,13,46
-4.16486985914893,3,13,46
-5.4877541752597905,4,13,46
-5.465159581073593,5,13,46
-4.027681117817144,1,14,46
-5.530981231333461,2,14,46
-6.460438332425727,3,14,46
-7.759456164710355,4,14,46
-8.025077443272947,5,14,46
-2.276056963589733,1,15,46
-3.3140799043214746,2,15,46
-5.103819036023183,3,15,46
-5.329520341835224,4,15,46
-6.001722468509753,5,15,46
-3.582014455946911,1,16,46
-5.41871462589722,2,16,46
-6.163408407197639,3,16,46
-7.549794694016873,4,16,46
-8.094386344075312,5,16,46
-3.8055574956527773,1,17,46
-3.983733919620575,2,17,46
-4.910980426765038,3,17,46
-6.680397759213802,4,17,46
-7.697482626197214,5,17,46
-3.6897864737436428,1,18,46
-3.6684518928435694,2,18,46
-5.413068014657281,3,18,46
-5.628139748045997,4,18,46
-6.531139169131206,5,18,46
-3.0661949387926626,1,19,46
-3.354543311193812,2,19,46
-3.7629061303628744,3,19,46
-4.715732153955426,4,19,46
-4.989701034512552,5,19,46
-2.3795433690016496,1,20,46
-3.631552544998398,2,20,46
-4.388015442247034,3,20,46
-5.730081872357977,4,20,46
-5.886504049694469,5,20,46
-2.758891775434363,1,21,46
-4.808735587153855,2,21,46
-5.164973693199089,3,21,46
-6.476175153001262,4,21,46
-6.847322478402411,5,21,46
-3.1390473840133066,1,22,46
-4.2157806616341915,2,22,46
-4.944051269416256,3,22,46
-4.722893791932612,4,22,46
-5.1080882026361545,5,22,46
-1.5463621357499753,1,23,46
-3.233894108323156,2,23,46
-2.754269176405968,3,23,46
-3.746117065734959,4,23,46
-3.8792522643886107,5,23,46
-1.6401525544696407,1,24,46
-2.6426450083510993,2,24,46
-3.3794181323946164,3,24,46
-3.884183216433659,4,24,46
-4.822947786854345,5,24,46
-2.685570609630122,1,25,46
-3.240477260888748,2,25,46
-4.682990002582006,3,25,46
-5.7357333074053525,4,25,46
-5.05460553734478,5,25,46
-2.6201971667704176,1,26,46
-2.9888795861522413,2,26,46
-4.346685756055121,3,26,46
-3.843545007872798,4,26,46
-4.274769458835476,5,26,46
-3.400586888306295,1,27,46
-4.323290250416828,2,27,46
-5.784177199370072,3,27,46
-6.675427722941398,4,27,46
-7.372175113533972,5,27,46
-1.8736052865155537,1,28,46
-2.9337661344237733,2,28,46
-4.361446740459289,3,28,46
-3.910169388407894,4,28,46
-4.453215188932947,5,28,46
-2.2595360349372986,1,29,46
-2.6722972617839655,2,29,46
-4.022949503691735,3,29,46
-5.52057680960582,4,29,46
-6.730379609313748,5,29,46
-3.1261031982204286,1,30,46
-4.399185367838569,2,30,46
-4.061891656758612,3,30,46
-5.921077171762971,4,30,46
-7.609253316376402,5,30,46
-3.5158554081522113,1,31,46
-5.136716888726322,2,31,46
-4.8742686465386464,3,31,46
-5.583274844968815,4,31,46
-5.77424095652071,5,31,46
-3.3662471169118824,1,32,46
-3.9925295821057563,2,32,46
-4.679687619763491,3,32,46
-5.295368832714348,4,32,46
-6.0908501148190215,5,32,46
-2.6123703372548195,1,33,46
-3.4669215810287426,2,33,46
-4.66603541119091,3,33,46
-5.33572609326203,4,33,46
-7.106583857152568,5,33,46
-6.0820229617826955,1,34,46
-6.071646973755214,2,34,46
-7.904218244752357,3,34,46
-7.48744550502871,4,34,46
-7.371192140846161,5,34,46
-2.5553484926747276,1,35,46
-4.379006357658164,2,35,46
-6.367791187270638,3,35,46
-7.098373279480164,4,35,46
-8.198972753173095,5,35,46
-2.0341536339049755,1,36,46
-3.71387549504275,2,36,46
-3.7216102571679537,3,36,46
-4.162281053677153,4,36,46
-4.45029848860148,5,36,46
-2.628396449747332,1,37,46
-3.900467110608643,2,37,46
-3.958805296364393,3,37,46
-4.384087308435156,4,37,46
-5.248366573520485,5,37,46
-3.3822806536567245,1,38,46
-3.539131043088966,2,38,46
-4.6267460957475395,3,38,46
-5.089455771177677,4,38,46
-5.228306241403657,5,38,46
