z,stage,nsim,params
-1.6527631929108815,1,1,39
-1.3380598186673855,2,1,39
-0.4577587799905628,3,1,39
-0.952023134869968,4,1,39
-1.5819153865250175,5,1,39
-0.8360744998247562,1,2,39
0.02793461311894057,2,2,39
-0.8538606953312461,3,2,39
-0.970952665730877,4,2,39
-1.0575699738262767,5,2,39
0.4516692249467608,1,3,39
-0.5841899759237675,2,3,39
-0.9694857971727141,3,3,39
-1.5319478937114184,4,3,39
-2.269540122804674,5,3,39
-0.9490167795877769,1,4,39
-0.20732541156219061,2,4,39
-1.0962490969731258,3,4,39
-1.2832416055771916,4,4,39
-0.6761291398450785,5,4,39
-0.6302593728642141,1,5,39
-0.3307096390840088,2,5,39
0.14547244360320172,3,5,39
-0.9556739118833831,4,5,39
-0.5825320204736533,5,5,39
-0.4521492973289838,1,6,39
-0.42416697647079316,2,6,39
-1.7731282864634876,3,6,39
-1.8778438038786058,4,6,39
-2.2278447170423004,5,6,39
-1.9119072176595533,1,7,39
-2.2455018790100625,2,7,39
-2.116640127671309,3,7,39
-1.9246144092540598,4,7,39
-2.1535032932953184,5,7,39
-0.8786372977463023,1,8,39
-0.7212080446377029,2,8,39
-1.4700808830883236,3,8,39
-1.2457425497743952,4,8,39
-1.6794624288584525,5,8,39
-1.3507942204455268,1,9,39
-0.7939687218492869,2,9,39
-0.08698362678803957,3,9,39
-1.1058088692981798,4,9,39
-1.4016304181541042,5,9,39
-1.2428396178565557,1,10,39
-1.3763139320190982,2,10,39
-1.5130303292261875,3,10,39
-2.079944155575134,4,10,39
-1.5064649886027512,5,10,39
-0.007181203525138099,1,11,39
-1.5602074399130206,2,11,39
-1.4004112837967588,3,11,39
-2.5325106585153563,4,11,39
-2.6919737224086546,5,11,39
1.3799557102248452,1,12,39
0.6078286553753072,2,12,39
0.6112721229154588,3,12,39
0.04873573804417118,4,12,39
-0.6545913044253233,5,12,39
1.4354139032317546,1,13,39
-1.7578733116649103,2,13,39
-1.4836593653191192,3,13,39
-1.5984614664486954,4,13,39
-1.6137785932766984,5,13,39
0.8712840971417614,1,14,39
0.12955429352092432,2,14,39
0.22897707239417384,3,14,39
-0.5443000647203846,4,14,39
-1.233471588639078,5,14,39
-1.4749298302779328,1,15,39
-0.7836053938446793,2,15,39
-1.2708689425784347,3,15,39
-1.4302848731605868,4,15,39
-0.9749870392119981,5,15,39
-0.5542658795093528,1,16,39
-1.1257708260252164,2,16,39
-0.6813301487660834,3,16,39
-0.9748917302190336,4,16,39
-1.4714571093226256,5,16,39
-1.1245050739612332,1,17,39
-1.8145125545475,2,17,39
-2.8073391795822182,3,17,39
-2.2706897602827385,4,17,39
-2.251261708440601,5,17,39
-1.5404430472093673,1,18,39
-1.5321105361780512,2,18,39
-1.1239364348972385,3,18,39
-1.7348234557572826,4,18,39
-1.854947628766718,5,18,39
-1.8351133570129323,1,19,39
-1.3868621424565954,2,19,39
-2.1246003870768053,3,19,39
-2.547978736315301,4,19,39
-1.9240601602170921,5,19,39
0.0598448961961141,1,20,39
-0.5501837436896767,2,20,39
-1.0037709686740441,3,20,39
-0.6530376615752401,4,20,39
-0.8189285423298454,5,20,39
0.21883175229209406,1,21,39
0.2866128471772433,2,21,39
-0.14826979057814313,3,21,39
-1.0435807434646966,4,21,39
-1.3488478771184813,5,21,39
-1.4935439756185287,1,22,39
-1.3393976043653073,2,22,39
-1.9868052502093954,3,22,39
-2.6790246875612094,4,22,39
-3.0165325121308806,5,22,39
-1.9069356609083659,1,23,39
-2.0799515944536555,2,23,39
-1.2270837515066149,3,23,39
-1.2597267146996851,4,23,39
-0.7518551771465822,5,23,39
-1.1338100194250038,1,24,39
-0.3019087494854837,2,24,39
-0.09055550082245371,3,24,39
-1.1210474164264363,4,24,39
-1.0529372741108491,5,24,39
-0.1712735924180522,1,25,39
-0.2716040072891009,2,25,39
-0.964774343828081,3,25,39
-1.264366846795017,4,25,39
-1.6953690296772914,5,25,39
-0.10731268235469112,1,26,39
-0.012736736637992359,2,26,39
0.00827714784605172,3,26,39
0.2247356678798917,4,26,39
-0.04529360636720602,5,26,39
-0.8992949020823173,1,27,39
-1.491048999764315,2,27,39
-1.4922813344888717,3,27,39
-1.6513301710340316,4,27,39
-1.7723871068513999,5,27,39
