z,stage,nsim,params
-0.9322574894708405,1,1,5
-1.139283771961093,2,1,5
-0.3654627769847726,1,2,5
-1.6459476649278886,2,2,5
-2.4404638268868153,1,3,5
-3.136988704891051,2,3,5
-2.1312270757422693,1,4,5
-1.9322798517514386,2,4,5
-1.3128270544008682,1,5,5
-1.675037396681633,2,5,5
-1.3778300803414847,1,6,5
-2.2601945973769766,2,6,5
-1.988366379149424,1,7,5
-1.746040229617508,2,7,5
-1.3516031035959553,1,8,5
-1.3758087483920065,2,8,5
-1.6377849487369613,1,9,5
-2.7555879487943504,2,9,5
-2.3644780668635996,1,10,5
-2.8015712570694444,2,10,5
-0.2577620807400742,1,11,5
-0.3618441352989202,2,11,5
-1.031920182223358,1,12,5
-2.1288877071330155,2,12,5
-0.38379394909367276,1,13,5
-2.028848670259624,2,13,5
-2.19752912248068,1,14,5
-1.7015847679295018,2,14,5
-1.365893825021224,1,15,5
-2.312062221360473,2,15,5
-2.401683789020022,1,16,5
-2.9203461953976366,2,16,5
0.1900793214872863,1,17,5
-0.6348769013204174,2,17,5
-2.406010022829925,1,18,5
-2.3761036487600307,2,18,5
-2.3441733158121463,1,19,5
-2.772061818479124,2,19,5
-2.6462050043530922,1,20,5
-2.094329576509853,2,20,5
-1.8491415830435904,1,21,5
-1.1430318187676762,2,21,5
-1.9472609915430907,1,22,5
-1.4383240820672438,2,22,5
-2.2739977531119133,1,23,5
-2.723885204954352,2,23,5
-0.21898653128111986,1,24,5
-0.48474155064412316,2,24,5
-0.4003648424325205,1,25,5
-0.8579861863039533,2,25,5
-0.5836152288143348,1,26,5
-0.1180008534215916,2,26,5
-0.491345513072413,1,27,5
-2.0662124802346353,2,27,5
-1.791688568344184,1,28,5
-2.662674040553257,2,28,5
-0.452997562082041,1,29,5
-1.088314211541819,2,29,5
-2.7598575486422336,1,30,5
-2.8623427317902834,2,30,5
-2.0489106456063477,1,31,5
-2.6847646569147647,2,31,5
-1.4697662399219262,1,32,5
-2.4590839247421785,2,32,5
-1.217475011204777,1,33,5
-1.925905567163283,2,33,5
-1.6816245908861271,1,34,5
-2.5905280020596506,2,34,5
-1.911008946957862,1,35,5
-2.567329643427286,2,35,5
-1.6682042592600625,1,36,5
-1.7760041981258339,2,36,5
-0.5348270662434589,1,37,5
-2.5789374751210614,2,37,5
-1.6377493793564952,1,38,5
-2.61805177133932,2,38,5
-0.6792566330221897,1,39,5
-2.3389827747369436,2,39,5
-0.8180208851262498,1,40,5
-0.7191293037390067,2,40,5
-1.406287308519865,1,41,5
-1.8810311845119096,2,41,5
-1.3734530577619022,1,42,5
-2.4325202617130173,2,42,5
