z,stage,nsim,params
0.6674729908635996,1,1,20
0.7139338898547273,2,1,20
-1.7526928763903826,1,2,20
-1.2864441611672226,2,2,20
-0.6254105716467764,1,3,20
-0.013725849373497422,2,3,20
-1.0632137949338667,1,4,20
-0.065873588187603,2,4,20
-1.956889790525766,1,5,20
-1.0382792630418682,2,5,20
-2.341130393071066,1,6,20
-2.9731087372278577,2,6,20
0.45678470702041807,1,7,20
1.3660428610173996,2,7,20
-0.014238983685028777,1,8,20
-0.404869948843595,2,8,20
0.4255811680329839,1,9,20
0.8205443536258482,2,9,20
0.08178849252289332,1,10,20
0.2224820017011873,2,10,20
0.36002583727389803,1,11,20
-0.37302546356041316,2,11,20
-0.006897320434315692,1,12,20
-0.04892496250078985,2,12,20
0.38089823112924676,1,13,20
0.634431049662697,2,13,20
0.3639845234260689,1,14,20
1.1041336025738837,2,14,20
2.95669506389556,1,15,20
1.5297626700527795,2,15,20
1.9560440939679493,1,16,20
-0.03896669518512128,2,16,20
0.6452310853113226,1,17,20
0.06604865234326765,2,17,20
0.050044666326424986,1,18,20
0.7758640763466034,2,18,20
0.0036914561963179503,1,19,20
0.028644855254990116,2,19,20
-0.9304587895032324,1,20,20
-0.4005586637387515,2,20,20
-0.38461892057131547,1,21,20
-0.8699652126245871,2,21,20
0.575629040025977,1,22,20
0.211734983046114,2,22,20
-1.2580425023447883,1,23,20
-1.658655155268802,2,23,20
-0.4782463015821505,1,24,20
0.09716577918298362,2,24,20
0.3600748267303346,1,25,20
-0.20148889760663302,2,25,20
-2.2112737220750582,1,26,20
-1.6024151052030282,2,26,20
0.29353660075170346,1,27,20
0.40071579630220566,2,27,20
0.0034502591847853947,1,28,20
-0.318468452105912,2,28,20
2.291167081530351,1,29,20
1.8180457288068435,2,29,20
0.4129716224289113,1,30,20
0.6852539060042029,2,30,20
0.5356068626511119,1,31,20
-1.6259824781828354,2,31,20
1.0473994228587733,1,32,20
0.46533387197858095,2,32,20
-0.34236763171242085,1,33,20
-0.3802590697579407,2,33,20
-0.188852387082801,1,34,20
0.14700404306256729,2,34,20
0.3253418478588061,1,35,20
2.0066667817826316,2,35,20
-0.2991033612778814,1,36,20
-0.4326868612258138,2,36,20
-0.022690963621780358,1,37,20
-0.5114246914460733,2,37,20
-1.29956115170252,1,38,20
0.31666843307368797,2,38,20
0.0787730215100477,1,39,20
0.6547395713472026,2,39,20
1.1208641355051827,1,40,20
0.8887548577812332,2,40,20
-0.1487571393459502,1,41,20
1.0610650621503912,2,41,20
0.22377960212358128,1,42,20
0.1250635591650383,2,42,20
1.188204734228847,1,43,20
-0.5450264493706087,2,43,20
0.29279079825111376,1,44,20
1.0061825587843443,2,44,20
-0.7580226197889939,1,45,20
0.04433547474910137,2,45,20
1.332709959175993,1,46,20
1.3100370262495884,2,46,20
0.45855454539337015,1,47,20
-0.11867871866804025,2,47,20
-1.1246946564995943,1,48,20
-0.5769277401709412,2,48,20
1.50866089314607,1,49,20
0.7598213483564121,2,49,20
-0.7531443227627951,1,50,20
0.36630902590962483,2,50,20
-0.5076109002166255,1,51,20
-1.0997837667719668,2,51,20
0.6772586533903673,1,52,20
1.1295134082560006,2,52,20
-1.551936163010688,1,53,20
-2.800083215889621,2,53,20
2.4136044231134597,1,54,20
2.44648951924694,2,54,20
-1.720116616144965,1,55,20
-0.7821540681038368,2,55,20
-1.7864669635960815,1,56,20
-2.5772501326787287,2,56,20
-0.36111931631362193,1,57,20
0.29454951293587905,2,57,20
-1.3321967537525568,1,58,20
0.295966849550895,2,58,20
1.3048613169743388,1,59,20
1.0123057812609577,2,59,20
1.5550539537790535,1,60,20
1.034722365061178,2,60,20
-0.5097793554397633,1,61,20
-0.743613539359348,2,61,20
-0.16989782907325812,1,62,20
-0.30349765306333654,2,62,20
-2.417044293366355,1,63,20
-0.7421961025756127,2,63,20
-2.2346327652967477,1,64,20
-2.4518859032791607,2,64,20
0.7757412964156434,1,65,20
0.012201497463128923,2,65,20
-1.311976724594094,1,66,20
0.6615420042420668,2,66,20
-0.8439300592586046,1,67,20
-1.0274034639915848,2,67,20
-1.2274553097622274,1,68,20
-1.4887788188043733,2,68,20
0.7634548531714769,1,69,20
0.2248258680963627,2,69,20
-1.1842099645006094,1,70,20
-1.4274367299497066,2,70,20
-1.165308883806113,1,71,20
-0.3380278943772279,2,71,20
0.8351576111107883,1,72,20
0.8085589153308137,2,72,20
-0.09432987804347999,1,73,20
-0.25953206061600703,2,73,20
-0.6644464265395779,1,74,20
-0.207118851766406,2,74,20
0.23552556401255084,1,75,20
-0.9569333842284654,2,75,20
-1.2209537062889155,1,76,20
-0.6257399021924959,2,76,20
-1.9703591305796961,1,77,20
-1.2576977001479044,2,77,20
1.1318402545410249,1,78,20
0.6642249738597784,2,78,20
-0.952822667784834,1,79,20
-0.557359939854136,2,79,20
-0.6121867203235319,1,80,20
0.3434101481292859,2,80,20
-1.175077550437979,1,81,20
-1.8156816262730788,2,81,20
-0.9584548560450471,1,82,20
-0.7270132014414273,2,82,20
