z,stage,nsim,params
-3.7699345545239864,1,1,23
-7.126650922504607,2,1,23
-5.422509241559678,1,2,23
-6.726034063153887,2,2,23
-3.0771438871232983,1,3,23
-5.705139302341142,2,3,23
-5.989932847631409,1,4,23
-7.960346153532971,2,4,23
-954.1199987394567,1,5,23
-9.481227946311805,2,5,23
-766.78921074559,1,6,23
-7.901216198107442,2,6,23
-6.550523625548192,1,7,23
-9.270496428916806,2,7,23
-5.20898877998814,1,8,23
-1238.176590918786,2,8,23
-7.029609689644933,1,9,23
-8.67688150448427,2,9,23
-4.208623783403325,1,10,23
-6.073113324609932,2,10,23
-577.8128545505236,1,11,23
-6.47832201905438,2,11,23
-6.167855781287502,1,12,23
-9.525553627923097,2,12,23
-1009.2505694783904,1,13,23
-1523.6046971586993,2,13,23
-6.693482869585456,1,14,23
-1359.12877913302,2,14,23
-5.396866272578578,1,15,23
-7.807220652478037,2,15,23
-4.931920399504303,1,16,23
-7.859636445763597,2,16,23
-5.659542623160337,1,17,23
-8.462674679908208,2,17,23
-743.9884374079039,1,18,23
-925.9760486928744,2,18,23
-4.128729504037872,1,19,23
-6.653049361426945,2,19,23
-5.982272531103754,1,20,23
-1093.0017710554416,2,20,23
-5.947435858099063,1,21,23
-7.407069099713827,2,21,23
-5.689019648758325,1,22,23
-1247.948639386686,2,22,23
-5.714682077964304,1,23,23
-8.91816585800954,2,23,23
-927.8662743543831,1,24,23
-8.122541805930426,2,24,23
-8.935387421206581,1,25,23
-10.870448628949978,2,25,23
-5.628120917864147,1,26,23
-7.499715196075154,2,26,23
-5.923004851770359,1,27,23
-8.851383052161019,2,27,23
-6.758105707394757,1,28,23
-9.028033332742458,2,28,23
-3.064452698354176,1,29,23
-6.84852361947681,2,29,23
-522.7789115233551,1,30,23
-1161.3333663384924,2,30,23
-4.575821216026788,1,31,23
-8.082148608016798,2,31,23
-6.373990184771756,1,32,23
-8.810304492499885,2,32,23
-5.27549983074815,1,33,23
-8.220798699275086,2,33,23
-4.496760426946465,1,34,23
-7.154093633073596,2,34,23
-5.354906610078394,1,35,23
-7.497053289098481,2,35,23
-4.205345260723474,1,36,23
-6.7936989880173275,2,36,23
-548.8431518984567,1,37,23
-6.959443669559678,2,37,23
-6.456059271317088,1,38,23
-8.911762736982524,2,38,23
-5.279735120243744,1,39,23
-7.239134155745209,2,39,23
-4.761969028282728,1,40,23
-6.633471182661663,2,40,23
-5.472125850962254,1,41,23
-1073.3896198025295,2,41,23
-6.131047829547498,1,42,23
-6.755304696972081,2,42,23
-6.1140953515718275,1,43,23
-7.810248498177383,2,43,23
-4.430106407897281,1,44,23
-7.43736531505217,2,44,23
-5.946262302122394,1,45,23
-7.935740659682363,2,45,23
-6.0304055977183015,1,46,23
-8.377738220816806,2,46,23
-5.432628867090692,1,47,23
-7.884490869789968,2,47,23
-6.039037058833052,1,48,23
-8.108528104546165,2,48,23
-5.355277653098275,1,49,23
-8.667550954660442,2,49,23
-5.0459813290287645,1,50,23
-1156.7944954664351,2,50,23
-6.392435264237518,1,51,23
-8.474375142726197,2,51,23
-645.3074942417278,1,52,23
-1247.5755498274864,2,52,23
-4.766092825781617,1,53,23
-7.866076650121802,2,53,23
-1046.9336015423605,1,54,23
-8.191004945027192,2,54,23
-4.7820124944304085,1,55,23
-7.593670678649099,2,55,23
-5.831553369643585,1,56,23
-7.904591582339519,2,56,23
-6.738090870397601,1,57,23
-8.789195125687764,2,57,23
-6.157943839728743,1,58,23
-8.658696682448669,2,58,23
-969.3447355962504,1,59,23
-8.013836657594075,2,59,23
-5.228823857202398,1,60,23
-7.48291476267279,2,60,23
-6.546682057494743,1,61,23
-9.020271672813536,2,61,23
-763.4453094435991,1,62,23
-7.76100261588322,2,62,23
-5.286957314970199,1,63,23
-6.7556578030829435,2,63,23
-5.127096864468953,1,64,23
-8.913864645594545,2,64,23
-455.50829303711527,1,65,23
-697.3349450926954,2,65,23
-6.816920155713791,1,66,23
-9.291685952866235,2,66,23
-5.8707427808620265,1,67,23
-8.28680523269381,2,67,23
-5.707507321016707,1,68,23
-8.482045344634065,2,68,23
-4.7966208484723944,1,69,23
-6.827172118990547,2,69,23
-6.249739112851734,1,70,23
-8.484341335229141,2,70,23
-6.001981391435529,1,71,23
-7.807908845311534,2,71,23
-7.336558346061684,1,72,23
-9.562573315041005,2,72,23
-4.741030029705155,1,73,23
-7.928934865177703,2,73,23
-6.218248249434656,1,74,23
-8.477462424962365,2,74,23
-769.5053436616887,1,75,23
-8.169712361193977,2,75,23
-1052.00502001925,1,76,23
-8.447294942689929,2,76,23
-7.718297629366253,1,77,23
-8.904249550372965,2,77,23
-7.3423936005616595,1,78,23
-9.485808892973623,2,78,23
-5.356143943005835,1,79,23
-8.065054787196184,2,79,23
-781.4715025828815,1,80,23
-7.226620569192667,2,80,23
-6.007886720836815,1,81,23
-8.270957333932113,2,81,23
-6.3818179955563,1,82,23
-9.07588968385355,2,82,23
-990.7524014503434,1,83,23
-8.703120466011605,2,83,23
-4.904238203745156,1,84,23
-7.809133199696448,2,84,23
-835.9221668576071,1,85,23
-9.679057198731858,2,85,23
-5.5377884997589,1,86,23
-8.008497313883684,2,86,23
-7.028759195769518,1,87,23
-9.440722966622758,2,87,23
-4.22618736216707,1,88,23
-5.577038068766996,2,88,23
-5.436212631656617,1,89,23
-7.606728945223681,2,89,23
-7.026847981201117,1,90,23
-9.70088080952853,2,90,23
-3.1376917769753634,1,91,23
-5.681765357018578,2,91,23
-5.565321524600114,1,92,23
-7.860728022239786,2,92,23
-6.181924319188704,1,93,23
-8.9825938610961,2,93,23
