z,stage,nsim,params
-1.677227491251612,1,1,3
-1.654430361079604,2,1,3
-1.0144537864866932,1,2,3
-0.6982905340809707,2,2,3
-1.065966225603754,1,3,3
-2.399786163943526,2,3,3
-1.3884517761616444,1,4,3
-0.6347694297262639,2,4,3
-267.8777353296376,1,5,3
-1.1229235808167808,2,5,3
-0.8408807957260785,1,6,3
-1.2314340484179762,2,6,3
-0.502948925868906,1,7,3
-0.9053098668995632,2,7,3
167.6901331672536,1,8,3
-0.8161227260633754,2,8,3
-0.7356927053512814,1,9,3
-280.952006876246,2,9,3
-2.303516315715268,1,10,3
-3.3454598168730016,2,10,3
-1.3288298452913359,1,11,3
-0.9755968938836372,2,11,3
-0.794811824673547,1,12,3
-0.28394908955971776,2,12,3
-0.5762211385250267,1,13,3
-170.30450444224485,2,13,3
-0.943453090943061,1,14,3
-1.1263722882700042,2,14,3
0.3973226309679175,1,15,3
-1.1376492688602948,2,15,3
-1.94408934331865,1,16,3
-1.9055539469541725,2,16,3
-0.809161049099868,1,17,3
-1.0113540779528265,2,17,3
-1.748726586370726,1,18,3
-482.2033894828281,2,18,3
-79.2691613087309,1,19,3
-1.1050309089239403,2,19,3
-0.5074130189771281,1,20,3
-1.1944736919989714,2,20,3
13.568873442126097,1,21,3
-0.1804736279126468,2,21,3
0.2594971792988674,1,22,3
-0.5321208055099954,2,22,3
7.810703205359244,1,23,3
-1.840787424104228,2,23,3
-0.35440459791618023,1,24,3
-0.38511931844146996,2,24,3
-0.5921210064753887,1,25,3
-0.5240312879403484,2,25,3
-0.35357234236926693,1,26,3
-2.2036737126130146,2,26,3
0.35849541384574424,1,27,3
-1.0865754426970409,2,27,3
-0.40527918102627936,1,28,3
-0.9999863580380081,2,28,3
-0.746683629848346,1,29,3
-1.9464678411296286,2,29,3
-0.10373605884432625,1,30,3
-0.09859298873382907,2,30,3
-0.09666018873121529,1,31,3
-291.8617454464343,2,31,3
-74.81380231148712,1,32,3
-0.10875908539872123,2,32,3
-1.020419984620284,1,33,3
-2.154463796920511,2,33,3
-2.0071997173908245,1,34,3
-1.2805314880283585,2,34,3
-2.8897088245226983,1,35,3
-2.9242541818015924,2,35,3
-2.585489626235564,1,36,3
-1.8889314628725287,2,36,3
-0.855103042656065,1,37,3
-1.1204344707126361,2,37,3
-1.6606370360088454,1,38,3
-1.1626487328185702,2,38,3
-2.0472582632579464,1,39,3
-2.07951138368696,2,39,3
-2.1813692878362447,1,40,3
-709.5710511975467,2,40,3
-1.92655402012018,1,41,3
-2.9034626911920167,2,41,3
-2.001581308764252,1,42,3
-3.536770611757617,2,42,3
57.784138226267494,1,43,3
0.21644896272839997,2,43,3
-398.38883148375413,1,44,3
-1.640439030199423,2,44,3
-41.468250968568626,1,45,3
-1.2569406704265615,2,45,3
0.08051328719073715,1,46,3
-0.10405566484803844,2,46,3
-1.3014278632694574,1,47,3
-1.8778007884981442,2,47,3
-0.7879432369266989,1,48,3
-169.66398284183379,2,48,3
-1.6930548726402241,1,49,3
-2.5672593094809057,2,49,3
-0.22044441838000217,1,50,3
-403.02055137256144,2,50,3
-0.7908816173938005,1,51,3
-463.0234269004713,2,51,3
-2.8531957078105576,1,52,3
-1.3268381805090512,2,52,3
-0.6083482752090907,1,53,3
-486.88413173602163,2,53,3
1.508097168912841,1,54,3
0.3541773844569078,2,54,3
-785.2784060904883,1,55,3
-2.469390998107571,2,55,3
-2.195262008616415,1,56,3
-2.6204112655671468,2,56,3
-1.1942429949439193,1,57,3
-1.292051095592776,2,57,3
-1.0689366435972556,1,58,3
-1.5552495284513406,2,58,3
-2.4076605940228597,1,59,3
-1.7005400424437607,2,59,3
0.23700155135318182,1,60,3
0.1859804153637712,2,60,3
-0.330006027906546,1,61,3
-1.1382383119618087,2,61,3
-0.9955278272629743,1,62,3
-1.0761213034869148,2,62,3
0.7601053895087261,1,63,3
