z,stage,nsim,params
0.5497204806761201,1,1,25
-0.010925086777402775,2,1,25
-0.4514662420201254,3,1,25
-0.13789726477904685,4,1,25
-0.49773289430524525,5,1,25
0.9253211748634812,1,2,25
292.34627632306524,2,2,25
64.11161775522083,3,2,25
-0.3624312403810286,4,2,25
0.1572627207972107,5,2,25
1.2622015818714842,1,3,25
0.2251443682674949,2,3,25
-234.21156147087356,3,3,25
-0.9537013660721427,4,3,25
-417.65986476825873,5,3,25
0.6897845114812604,1,4,25
0.938925960314536,2,4,25
1.0207624144496543,3,4,25
1.0978388214776218,4,4,25
1.094101863258968,5,4,25
0.6911250705121731,1,5,25
33.741686862368724,2,5,25
-0.573915159116204,3,5,25
0.2827186089280335,4,5,25
79.69546050475756,5,5,25
0.7425508393073869,1,6,25
0.3754998498634863,2,6,25
0.6678168221789915,3,6,25
0.38570233549581096,4,6,25
0.41703834500379133,5,6,25
1.0818220052888734,1,7,25
1.5323422299833533,2,7,25
0.939166573192967,3,7,25
0.871459265396324,4,7,25
0.5317131376472576,5,7,25
680.6370217956544,1,8,25
536.5729221678405,2,8,25
240.72336012606078,3,8,25
214.936742792438,4,8,25
0.39386862197952616,5,8,25
-0.2738027105408511,1,9,25
-0.32424864601261316,2,9,25
-13.056194088272871,3,9,25
-0.15358614181791339,4,9,25
14.291627417364746,5,9,25
-0.20054261362026873,1,10,25
-1.2920887595448471,2,10,25
-0.5895243058219226,3,10,25
-1.411869006867846,4,10,25
-1.5193827800177755,5,10,25
-0.15437558066487697,1,11,25
-0.2663758498934026,2,11,25
-0.14378654581171663,3,11,25
0.9746882928230336,4,11,25
0.8601302887889134,5,11,25
1.9442260834676595,1,12,25
1.6434019814243401,2,12,25
1.483512872388068,3,12,25
319.61862355243176,4,12,25
1.227490355292689,5,12,25
-71.73886340303471,1,13,25
-1.0207015731139357,2,13,25
-29.17315220537342,3,13,25
-0.7242887292840368,4,13,25
59.53631535626279,5,13,25
-0.20008303364639962,1,14,25
0.21125594970246409,2,14,25
-0.5008396578101922,3,14,25
0.7516408487998634,4,14,25
0.5547092564213518,5,14,25
-0.390202471673141,1,15,25
0.4594628895304522,2,15,25
0.7341012906448846,3,15,25
0.9116393605560679,4,15,25
-0.21750997746360803,5,15,25
-404.3087296523266,1,16,25
-0.7065935911731112,2,16,25
-1.6654638172741645,3,16,25
-1.3875705923000143,4,16,25
-0.18179137742394147,5,16,25
0.6431953537123825,1,17,25
261.58507268706967,2,17,25
165.79331444508543,3,17,25
71.54855960220617,4,17,25
93.9050444461421,5,17,25
-0.9259847793116905,1,18,25
-1269.318252061683,2,18,25
-524.4888282691795,3,18,25
-1.5245052935889232,4,18,25
-101.45828136017695,5,18,25
-0.34431433125861516,1,19,25
-0.2329673934226198,2,19,25
251.10352908210402,3,19,25
440.71856328349975,4,19,25
0.3913315574553539,5,19,25
119.48011751666512,1,20,25
0.9002802579765594,2,20,25
1.2664607594459247,3,20,25
0.8495091415453851,4,20,25
0.630887208025433,5,20,25
0.9673241661833183,1,21,25
0.35916719801643515,2,21,25
98.395402824951,3,21,25
0.697759894257743,4,21,25
0.6183152794726758,5,21,25
667.8985935437539,1,22,25
1.3636246221337531,2,22,25
360.6249782931003,3,22,25
65.10825007879431,4,22,25
0.49583730385792163,5,22,25
-1.7567536433429949,1,23,25
-1.6579785967108136,2,23,25
-0.9275585195832375,3,23,25
-272.6792586725724,4,23,25
-0.9033866767070035,5,23,25
