z,stage,nsim,params
-0.9779878067671596,1,1,10
-2.5837216174182704,2,1,10
-3.470517205381133,1,2,10
-4.410993545062647,2,2,10
-2.8482131973194567,1,3,10
-4.61193343422294,2,3,10
-4.654466817900557,1,4,10
-4.8366144474138935,2,4,10
-3.7674619069866737,1,5,10
-5.737417627996769,2,5,10
-3.0794484369364126,1,6,10
-5.180598559254676,2,6,10
-3.7679263926499984,1,7,10
-4.847441097147539,2,7,10
-1.9105959405925472,1,8,10
-4.292632944706682,2,8,10
-5.583866704136569,1,9,10
-5.932481509704571,2,9,10
-2.2861291742385492,1,10,10
-3.3838391514266193,2,10,10
-2.84254752057295,1,11,10
-4.156044304409803,2,11,10
-3.569793831175278,1,12,10
-4.812367430678505,2,12,10
-3.2591058874256515,1,13,10
-5.5917483715511676,2,13,10
-4.914799415595762,1,14,10
-6.076542956818768,2,14,10
-3.7627163796712217,1,15,10
-5.887341664161035,2,15,10
-3.3850657829176,1,16,10
-5.3183717335615,2,16,10
-3.4378454537217613,1,17,10
-4.201647016172484,2,17,10
-3.0555920032946773,1,18,10
-3.57995974355792,2,18,10
-2.8271770649853805,1,19,10
-4.3293405742065,2,19,10
-3.1343558211359555,1,20,10
-4.7754459059111305,2,20,10
-3.9099619137537265,1,21,10
-4.861834670403308,2,21,10
-2.9295111579654365,1,22,10
-4.906538789377622,2,22,10
-3.1369717594630124,1,23,10
-5.404257206009938,2,23,10
-2.980628074564847,1,24,10
-4.56569010424776,2,24,10
-6.3647428086750555,1,25,10
-7.322920531857694,2,25,10
-3.0306425718996013,1,26,10
-3.920035369375736,2,26,10
-3.3477255188079176,1,27,10
-4.937831099063697,2,27,10
-2.926133081364283,1,28,10
-3.817344893226233,2,28,10
-1.0981823239139177,1,29,10
-2.9013100491130674,2,29,10
-1.9214322960365535,1,30,10
-3.800822608035208,2,30,10
-2.6967968232283046,1,31,10
-5.205746053386907,2,31,10
-2.971218986414513,1,32,10
-5.502106555720801,2,32,10
-3.29259527182288,1,33,10
-4.641812925162878,2,33,10
-2.9062237976162977,1,34,10
-5.063641123918475,2,34,10
-2.7447323155865675,1,35,10
-3.096721598111941,2,35,10
-2.1685496061975176,1,36,10
-3.9246153308443876,2,36,10
-2.421839199576409,1,37,10
-3.8365646633648844,2,37,10
-3.65874904772353,1,38,10
-5.171850050921847,2,38,10
-5.4034899448955995,1,39,10
-5.628582348052718,2,39,10
-2.0707266689072044,1,40,10
-3.4145185955574506,2,40,10
-3.2310996433823727,1,41,10
-4.930369094664974,2,41,10
-4.130059134938215,1,42,10
-3.9580455591207713,2,42,10
-2.8407663327454724,1,43,10
-3.4700385249721175,2,43,10
-2.523453887421904,1,44,10
-4.800573249031388,2,44,10
-4.407450488482098,1,45,10
-6.4851969988021585,2,45,10
-3.96584207145228,1,46,10
-5.884837784936414,2,46,10
-3.843897065168141,1,47,10
-4.760463217732719,2,47,10
-4.016523754584524,1,48,10
-5.571616693961022,2,48,10
-2.6953291166616586,1,49,10
-5.758441656017009,2,49,10
-4.021481106622225,1,50,10
-4.262070269414882,2,50,10
-4.530792683471665,1,51,10
-5.754403233048319,2,51,10
-2.694445683247809,1,52,10
-4.945230266924256,2,52,10
-2.80437469376976,1,53,10
-5.238950753761502,2,53,10
-4.244893951446872,1,54,10
-5.164080417889592,2,54,10
-4.052934083920096,1,55,10
-5.348123288522383,2,55,10
-3.8958937958121966,1,56,10
-6.081892409409463,2,56,10
-3.7935996388579265,1,57,10
-3.862789898331643,2,57,10
-3.9560840328170266,1,58,10
-4.954009389358231,2,58,10
-3.661233421437174,1,59,10
-5.168603839747506,2,59,10
-1.2244696253255365,1,60,10
-3.3519376349678884,2,60,10
-3.604999840277512,1,61,10
-4.592457384953414,2,61,10
-4.60215691205383,1,62,10
-6.298778892287136,2,62,10
-3.2098541089763124,1,63,10
-3.6653547001910445,2,63,10
-1.683899562888947,1,64,10
-4.941266294301467,2,64,10
-2.7786670942058884,1,65,10
-4.211952450296071,2,65,10
-3.7880142213402253,1,66,10
-5.0329844620855395,2,66,10
