z,stage,nsim,params
-4.509010649259403,1,1,18
-6.973398934841189,2,1,18
-5.532698194978957,1,2,18
-7.340569327961585,2,2,18
-4.6451096552948385,1,3,18
-6.840072275104727,2,3,18
-5.713415264376407,1,4,18
-7.143527176646763,2,4,18
-5.826160322582568,1,5,18
-8.474147875263904,2,5,18
-5.570283451620536,1,6,18
-9.253239317195266,2,6,18
-5.212744256582078,1,7,18
-7.52287526580264,2,7,18
-5.762582882632975,1,8,18
-8.71296801108041,2,8,18
-7.304149509010033,1,9,18
-8.367296039727686,2,9,18
-5.375737340419297,1,10,18
-7.353553341717183,2,10,18
-4.341631171869615,1,11,18
-6.10637704373968,2,11,18
-6.229955365776856,1,12,18
-8.98515497613256,2,12,18
-5.088483452091732,1,13,18
-8.358225860679743,2,13,18
-6.651188366867116,1,14,18
-8.449627646799106,2,14,18
-5.503521724526185,1,15,18
-8.253817191508892,2,15,18
-4.498472734046301,1,16,18
-7.9146316220848965,2,16,18
-5.050991343654127,1,17,18
-7.7824785056280215,2,17,18
-5.412187376731661,1,18,18
-6.082826086108108,2,18,18
-4.7506870734602655,1,19,18
-6.924198058240839,2,19,18
-5.733141773882965,1,20,18
-8.31610845383588,2,20,18
-5.068241981798599,1,21,18
-7.706630601666829,2,21,18
-5.349517154690904,1,22,18
-6.930982020520053,2,22,18
-5.69926577648499,1,23,18
-7.60789328760158,2,23,18
-5.000638846043594,1,24,18
-7.697697709341768,2,24,18
-7.158693819299779,1,25,18
-9.21526416215837,2,25,18
-6.171155256374784,1,26,18
-8.192560680317953,2,26,18
-5.971078898437196,1,27,18
-7.8331498395349275,2,27,18
-7.040923575961575,1,28,18
-9.007293466488106,2,28,18
-4.227265654352392,1,29,18
-6.601088627078205,2,29,18
-4.853830402569481,1,30,18
-7.783530440454894,2,30,18
-4.3150218824676445,1,31,18
-7.631862783001265,2,31,18
-5.42346338905133,1,32,18
-8.292807207721687,2,32,18
-5.326080805658671,1,33,18
-8.201663504537594,2,33,18
-3.709180045184901,1,34,18
-7.001496762011418,2,34,18
-5.281212521705785,1,35,18
-6.546426846048552,2,35,18
-5.639243837139338,1,36,18
-7.9983025517376225,2,36,18
-5.449288932099943,1,37,18
-7.031325294855029,2,37,18
-6.303707907580112,1,38,18
-8.147159065774183,2,38,18
-5.321206682050741,1,39,18
-6.67096061960792,2,39,18
-3.605672394550768,1,40,18
-5.876068480740006,2,40,18
-4.719930199912351,1,41,18
-7.020001157012518,2,41,18
-5.416471854536637,1,42,18
-7.2786093258689135,2,42,18
-5.645377137074938,1,43,18
-8.084208081235948,2,43,18
-4.374316645616234,1,44,18
-6.788264176790908,2,44,18
-6.620808629540407,1,45,18
-7.9376962000960445,2,45,18
-5.7451519349271996,1,46,18
-7.478271949145036,2,46,18
-5.5012820627505326,1,47,18
-8.132697731060246,2,47,18
-6.6584431898069845,1,48,18
-9.437932661306233,2,48,18
-4.432883221075032,1,49,18
-8.725190682144055,2,49,18
-4.642288055757967,1,50,18
-7.034234109815458,2,50,18
-6.347664613052279,1,51,18
-8.970743320272764,2,51,18
-4.504710031024333,1,52,18
-8.048064930639859,2,52,18
-4.838071282019591,1,53,18
-7.889523462283113,2,53,18
-5.942656002934869,1,54,18
-7.762561003548623,2,54,18
-4.098461334798846,1,55,18
-6.914161916485897,2,55,18
-5.401173654416733,1,56,18
-7.184396835654448,2,56,18
-7.318931466790422,1,57,18
-8.434792621478463,2,57,18
-6.9571217210095035,1,58,18
-8.337196106355542,2,58,18
-6.0737651194974704,1,59,18
-7.257227864531911,2,59,18
-4.643919889769144,1,60,18
-7.400280840031402,2,60,18
-6.705399274557096,1,61,18
-8.726092825034605,2,61,18
-5.273710945567156,1,62,18
-8.175022674341166,2,62,18
-5.977144249454586,1,63,18
-7.633965353829302,2,63,18
-5.6672590398995055,1,64,18
-8.883875697797277,2,64,18
-5.154498719555225,1,65,18
-6.980067019470588,2,65,18
-5.336725263830653,1,66,18
-7.63069992670224,2,66,18
-5.853301729996306,1,67,18
-8.699427541324757,2,67,18
-5.867386238578119,1,68,18
-8.746025404350128,2,68,18
-5.01122757475164,1,69,18
-7.995522592842497,2,69,18
-5.457456820795248,1,70,18
-7.150050845197861,2,70,18
-6.432390393078163,1,71,18
-7.745645012444434,2,71,18
-7.497693155901102,1,72,18
-9.33032645304887,2,72,18
-5.117878475301126,1,73,18
-7.736227464586906,2,73,18
-6.030526401100152,1,74,18
-7.4148084751521655,2,74,18
-5.4801207969875145,1,75,18
-8.197092634819178,2,75,18
-6.457430975473228,1,76,18
-8.108561095444445,2,76,18
-7.600317217985699,1,77,18
-8.397845627036428,2,77,18
-6.67434160358587,1,78,18
-7.646584676175252,2,78,18
-6.037478798192001,1,79,18
-8.375566628768516,2,79,18
-5.27998625003738,1,80,18
-6.14112440027422,2,80,18
-5.259536509613201,1,81,18
-7.860369149428367,2,81,18
-7.193235045704132,1,82,18
-9.205934548272387,2,82,18
-6.26616955069347,1,83,18
-9.092051651686422,2,83,18
-5.237252084897103,1,84,18
-7.68438822103649,2,84,18
-7.234804945394129,1,85,18
-9.125543194541295,2,85,18
-5.883458132595104,1,86,18
-8.028216326529407,2,86,18
-5.857411552449746,1,87,18
-8.423128130335432,2,87,18
-4.77417355384254,1,88,18
-6.2363398452720125,2,88,18
-6.664765716415813,1,89,18
-8.65730121250678,2,89,18
-6.118772555137023,1,90,18
-9.572425099831186,2,90,18
-3.935383872746981,1,91,18
-6.033665040447523,2,91,18
-3.901873119745311,1,92,18
-5.999639460424197,2,92,18
-5.414766973509797,1,93,18
-8.098731089814484,2,93,18
-4.962789221332842,1,94,18
-8.060329250687925,2,94,18
-5.991188714537423,1,95,18
-8.90171504354089,2,95,18
-5.877045795973045,1,96,18
-8.69600085587779,2,96,18
-3.343164451699993,1,97,18
-5.926148300245777,2,97,18
-6.388402794398797,1,98,18
-8.310638446901136,2,98,18
-6.541269990688345,1,99,18
-8.592158154888606,2,99,18
-5.651350919180106,1,100,18
-8.52566479668505,2,100,18
-5.143040447623556,1,101,18
-7.406219655214333,2,101,18
-6.798093407071214,1,102,18
-7.265860359698636,2,102,18
-5.679847188709435,1,103,18
-7.0575265145129125,2,103,18
-5.593321188991281,1,104,18
-7.741162632575083,2,104,18
-5.614990247195317,1,105,18
-8.780625273356627,2,105,18
-6.063723350172253,1,106,18
-7.606107923156618,2,106,18
-5.82526851671788,1,107,18
-9.034471117668874,2,107,18
-5.887679556713029,1,108,18
-8.361108002349443,2,108,18
-5.582335641670222,1,109,18
-7.051192658853389,2,109,18
-4.9058066667426985,1,110,18
-7.334167823461995,2,110,18
-6.525628333865572,1,111,18
-8.434301624042225,2,111,18
-5.543163565775068,1,112,18
-8.556591964840852,2,112,18
-5.537857374666523,1,113,18
-7.020527667352411,2,113,18
-6.378743584002532,1,114,18
-8.971820364683241,2,114,18
-4.171603905630813,1,115,18
-6.53160404669719,2,115,18
-5.43115151724718,1,116,18
-8.237616394985332,2,116,18
-4.818751524796407,1,117,18
-6.833131335618265,2,117,18
-7.212521608323394,1,118,18
-8.95762070011263,2,118,18
-4.844741101435516,1,119,18
-6.101244720345275,2,119,18
-6.143038131552328,1,120,18
-8.372013383282196,2,120,18
-6.767190659124475,1,121,18
-9.108981358957818,2,121,18
-6.6195942750509404,1,122,18
-8.726324888499434,2,122,18
-3.4356789316287326,1,123,18
-6.527987284940879,2,123,18
-2.9413899772502208,1,124,18
-5.912904057760377,2,124,18
-4.372058503347212,1,125,18
-7.565168623478651,2,125,18
-6.113189111968553,1,126,18
-7.77885930749102,2,126,18
-5.685676882780155,1,127,18
-8.48361727172716,2,127,18
-7.266231483960013,1,128,18
-8.615678173728567,2,128,18
-5.051752768099005,1,129,18
-7.2814354809244355,2,129,18
-6.001232206151527,1,130,18
-8.827528786296964,2,130,18
-5.930868246107351,1,131,18
-8.989585021363487,2,131,18
-4.925271485488259,1,132,18
-7.076763373814676,2,132,18
-5.930927409383196,1,133,18
-8.32593498048403,2,133,18
-6.918532055511142,1,134,18
-8.913920809636268,2,134,18
-6.097319686937598,1,135,18
-7.697888190839174,2,135,18
-4.286353715121937,1,136,18
-5.69308881307122,2,136,18
-4.899358185259409,1,137,18
-7.962450488317627,2,137,18
-5.568597468812445,1,138,18
-9.265604465261454,2,138,18
-6.665148486127796,1,139,18
-6.7687602831064915,2,139,18
-4.6926340518250145,1,140,18
-7.031232323896038,2,140,18
-5.588490865057908,1,141,18
-6.470626939737877,2,141,18
-5.866338123489393,1,142,18
-8.939032414365451,2,142,18
-6.718566980389512,1,143,18
-9.22064205636392,2,143,18
-6.611307365586202,1,144,18
-9.23533543136707,2,144,18
-5.7126898213514785,1,145,18
-7.953431679485063,2,145,18
-5.39911013166706,1,146,18
-7.532593075478856,2,146,18
-3.988941062962585,1,147,18
-6.9351778674520785,2,147,18
-6.59074518006384,1,148,18
-8.14639585327565,2,148,18
-5.865226251601757,1,149,18
-8.32472569475182,2,149,18
-5.86285063863375,1,150,18
-7.6229045286600945,2,150,18
-4.93895659978271,1,151,18
-8.000108332319495,2,151,18
-5.518125703516447,1,152,18
-7.703479348986952,2,152,18
-4.780706694140406,1,153,18
-7.757632442680861,2,153,18
-6.257529847742273,1,154,18
-8.999407629362633,2,154,18
-6.847979925883693,1,155,18
-9.0774840760088,2,155,18
-5.462816059393465,1,156,18
-8.726889086977847,2,156,18
-4.762027212584509,1,157,18
-6.651988427567698,2,157,18
-4.9737868415560085,1,158,18
-7.15890585424695,2,158,18
-6.81117623810852,1,159,18
-8.95701655257867,2,159,18
-6.587584444119914,1,160,18
-9.455548266903952,2,160,18
-6.618766114284658,1,161,18
-8.084134752608232,2,161,18
-5.89987403407771,1,162,18
-8.902009693898389,2,162,18
-4.412102776129811,1,163,18
-6.761844644025747,2,163,18
-5.585269990958122,1,164,18
-8.033450564695823,2,164,18
-3.453345380281033,1,165,18
-5.824550020719683,2,165,18
-3.9198555691136203,1,166,18
-5.418708969599275,2,166,18
-5.868949360166453,1,167,18
-8.540139623801434,2,167,18
-6.204138855609747,1,168,18
-8.13880138191063,2,168,18
-4.920176441786779,1,169,18
-7.587362949118347,2,169,18
-5.70066273341263,1,170,18
-8.553356050313228,2,170,18
-6.558800005006149,1,171,18
-7.523574389793452,2,171,18
-6.3928721334014265,1,172,18
-7.964137885673525,2,172,18
-6.896239473507173,1,173,18
-9.217498722439608,2,173,18
-5.009481575610804,1,174,18
-7.442561876628234,2,174,18
-6.285363530938843,1,175,18
-8.882539774907544,2,175,18
-4.805688873942712,1,176,18
-7.704112000270037,2,176,18
-5.616116774837997,1,177,18
-7.3596431172420775,2,177,18
-6.59769191458317,1,178,18
-7.808760504489977,2,178,18
-4.652299164591328,1,179,18
-7.663637638258734,2,179,18
-7.951035218429601,1,180,18
-9.367328233338226,2,180,18
-4.425833161775824,1,181,18
-6.473004075042556,2,181,18
-6.602595815155618,1,182,18
-9.263932925006696,2,182,18
-7.104132197332002,1,183,18
-9.25008618824805,2,183,18
-5.758828823179107,1,184,18
-7.585829608474419,2,184,18
-5.507983186980333,1,185,18
-9.438602175136426,2,185,18
-6.219010234900337,1,186,18
-7.448089285126413,2,186,18
-6.312084155053569,1,187,18
-7.265115556544669,2,187,18
-6.938989776143424,1,188,18
-8.61722911259068,2,188,18
-5.102403078012846,1,189,18
-7.525038209094278,2,189,18
-5.228592854162363,1,190,18
-7.601702123806806,2,190,18
-5.130244507641932,1,191,18
-7.392142478652137,2,191,18
-5.073755292427004,1,192,18
-7.754056283213717,2,192,18
-6.625738907295442,1,193,18
-9.372287981353294,2,193,18
-4.998715418714933,1,194,18
-6.233235746999924,2,194,18
-5.566802659447834,1,195,18
-7.3040590347406775,2,195,18
-3.259228117789951,1,196,18
-7.017421052526235,2,196,18
-7.181279545541663,1,197,18
-9.973465032009779,2,197,18
-7.074563032196148,1,198,18
-8.946096853781842,2,198,18
-5.10250850577926,1,199,18
-6.443252475009491,2,199,18
-6.339883811380227,1,200,18
-7.601375049456137,2,200,18
-5.605562081986579,1,201,18
-7.1513804636482625,2,201,18
-6.817572132604547,1,202,18
-8.604543019745252,2,202,18
-6.554268456125326,1,203,18
-7.0781071207536606,2,203,18
-6.411055530153104,1,204,18
-8.971052802239853,2,204,18
-6.729957886244835,1,205,18
-8.674533540081864,2,205,18
-6.345940665987904,1,206,18
-9.241929441050543,2,206,18
-4.723016464247281,1,207,18
-5.842769041561793,2,207,18
-6.268058214662607,1,208,18
-8.7877516384101,2,208,18
-5.2419923465946,1,209,18
-6.591114030429943,2,209,18
-6.708536227161765,1,210,18
-8.616248394098788,2,210,18
-5.6227633913951145,1,211,18
-7.975322833260542,2,211,18
-7.337426187681622,1,212,18
-9.24984008258534,2,212,18
-5.15909135936832,1,213,18
-8.67945446802476,2,213,18
-7.231183040357352,1,214,18
-9.607173094973017,2,214,18
-4.779208101782549,1,215,18
-6.421407313692574,2,215,18
-3.427942911573574,1,216,18
-6.3222116527312116,2,216,18
-5.108507418648325,1,217,18
-7.654425739521399,2,217,18
-4.847626308904578,1,218,18
-7.871891296832691,2,218,18
-5.1052506815993315,1,219,18
-7.238979167040288,2,219,18
-5.66657145982908,1,220,18
-7.910025705333975,2,220,18
-4.4807804558979445,1,221,18
-6.855050048589174,2,221,18
-5.36830474560897,1,222,18
-8.300229073089598,2,222,18
-5.353701896772184,1,223,18
-7.484701430123124,2,223,18
-6.389320810690254,1,224,18
-8.419228850749406,2,224,18
-4.8655075106110814,1,225,18
-6.626068016100101,2,225,18
-5.3229798308418825,1,226,18
-7.274728366062533,2,226,18
-6.280015576642026,1,227,18
-7.364073164302203,2,227,18
-6.257448016383881,1,228,18
-8.48137726606186,2,228,18
-6.773730333348806,1,229,18
-9.071925659249523,2,229,18
-5.334798280681753,1,230,18
-8.068911290906039,2,230,18
-5.189414981189026,1,231,18
-8.055329252628637,2,231,18
-6.83585327257175,1,232,18
-8.23276170948,2,232,18
-5.135688880966958,1,233,18
-8.054103249514831,2,233,18
-4.6456685054101206,1,234,18
-6.9886274548936775,2,234,18
-5.661578722740788,1,235,18
-8.499085494053343,2,235,18
-6.131334059672145,1,236,18
-8.174274973384144,2,236,18
-5.450934907210651,1,237,18
-7.10215675021317,2,237,18
-4.652467899547062,1,238,18
-7.610961137402879,2,238,18
-6.937643970936867,1,239,18
-9.302718328711922,2,239,18
-6.302969134412416,1,240,18
-8.016675827116378,2,240,18
-4.563177043367735,1,241,18
-7.2190940687011045,2,241,18
-4.594579371920447,1,242,18
-6.725216638881274,2,242,18
-5.768877147299056,1,243,18
-8.049766523432268,2,243,18
-6.5304981248087675,1,244,18
-8.877851527383436,2,244,18
-5.976261566588656,1,245,18
-7.699330032957496,2,245,18
-5.914759151401123,1,246,18
-8.642459690772474,2,246,18
-6.324330216958987,1,247,18
-7.941438596562667,2,247,18
-4.012270602891272,1,248,18
-5.760187402555033,2,248,18
-5.270080420484349,1,249,18
-8.110512221753124,2,249,18
-5.608565926810902,1,250,18
-9.01069007222705,2,250,18
-5.0915344800857225,1,251,18
-7.274140577073939,2,251,18
-5.22569198544563,1,252,18
-7.929328292452444,2,252,18
-6.297776990268117,1,253,18
-7.982194849614537,2,253,18
-4.518234973802294,1,254,18
-7.5417025487266915,2,254,18
-5.5899095767843,1,255,18
-7.928708107558771,2,255,18
-4.610904724384899,1,256,18
-7.924523702688691,2,256,18
-4.5782689295891625,1,257,18
-7.728175887886195,2,257,18
-6.5559812456419175,1,258,18
-8.23740911685935,2,258,18
-6.660958315653819,1,259,18
-8.759632535912502,2,259,18
-6.599363393639835,1,260,18
-7.783080272554009,2,260,18
-5.485302117204005,1,261,18
-8.321668728036654,2,261,18
-7.193519539588615,1,262,18
-8.855742368989823,2,262,18
-4.549406140241478,1,263,18
-7.170905467464936,2,263,18
-6.258093839182692,1,264,18
-8.732725889140639,2,264,18
-6.952874641912663,1,265,18
-8.99024521061957,2,265,18
-5.193395883698346,1,266,18
-7.675357098355276,2,266,18
-3.9964150067018283,1,267,18
-6.236036969893843,2,267,18
-5.263912296607748,1,268,18
-7.859179735653662,2,268,18
-5.470705920492261,1,269,18
-8.484815243929088,2,269,18
-4.298421678531053,1,270,18
-7.595499004437389,2,270,18
-6.488201793847966,1,271,18
-8.597718375589428,2,271,18
-5.430025149128325,1,272,18
-8.222734244160645,2,272,18
-5.376872155419596,1,273,18
-8.838226705230152,2,273,18
-4.572091189776915,1,274,18
-7.110067589185093,2,274,18
-5.28419707468324,1,275,18
-6.359538256201153,2,275,18
-4.556432621560433,1,276,18
-7.432222909535571,2,276,18
-5.859734502687447,1,277,18
-7.030171977538867,2,277,18
-6.794838696396094,1,278,18
-8.99446623239621,2,278,18
-5.33614180285027,1,279,18
-7.848016175822258,2,279,18
-5.4130497473532335,1,280,18
-8.194680431952525,2,280,18
-4.587545551276248,1,281,18
-6.788929906319568,2,281,18
-4.127412593236868,1,282,18
-6.5250611145889295,2,282,18
-5.908666196424369,1,283,18
-7.715838483425859,2,283,18
-5.850444403743713,1,284,18
-8.145726136826537,2,284,18
-5.5418175712932785,1,285,18
-8.7219768156330435,2,285,18
-6.113027024424205,1,286,18
-7.94819805567251,2,286,18
-4.798030398446013,1,287,18
-7.528762529414127,2,287,18
-5.414018190546196,1,288,18
-8.49741181679827,2,288,18
-5.381280644720772,1,289,18
-8.300071171697175,2,289,18
-6.204452352413613,1,290,18
-8.565591148992025,2,290,18
-5.161732898489929,1,291,18
-7.633409136352971,2,291,18
-5.963866605030272,1,292,18
-8.725295258627979,2,292,18
-5.673921304066649,1,293,18
-8.661786816338047,2,293,18
-6.084964806740628,1,294,18
-7.594659239364373,2,294,18
-6.0909723203125905,1,295,18
-9.197695783218206,2,295,18
-6.789217345289358,1,296,18
-8.984893749023053,2,296,18
-6.510207797895339,1,297,18
-8.256499849209527,2,297,18
-5.942351918981673,1,298,18
-8.396115794356291,2,298,18
-6.019539970433752,1,299,18
-8.12517663549637,2,299,18
-5.368747366470786,1,300,18
-7.940108311092907,2,300,18
-4.434544239486929,1,301,18
-7.425218592201292,2,301,18
-4.811444378599203,1,302,18
-7.658678906263102,2,302,18
-5.4200921395709205,1,303,18
-7.1062587103175465,2,303,18
-5.433307592131265,1,304,18
-7.216492153445238,2,304,18
-4.24107353230526,1,305,18
-7.840307108446029,2,305,18
-6.785402891197831,1,306,18
-8.555656722638982,2,306,18
-6.054388343466715,1,307,18
-8.85675459269628,2,307,18
-5.7081476278148555,1,308,18
-7.636185883238242,2,308,18
-5.196688873568339,1,309,18
-5.993126817514268,2,309,18
-5.5056436652141025,1,310,18
-7.691717350877031,2,310,18
-7.471155348000245,1,311,18
-10.13270125864854,2,311,18
-6.452448914853904,1,312,18
-8.841802544804379,2,312,18
-4.856801156691395,1,313,18
-6.343481320271196,2,313,18
-5.282671812531045,1,314,18
-7.610927159089123,2,314,18
-6.022768600365815,1,315,18
-8.218126261001208,2,315,18
-5.622963917641329,1,316,18
-9.735327237196065,2,316,18
-6.671431624594452,1,317,18
-9.647173402768372,2,317,18
-4.416173799207895,1,318,18
-7.171618239505037,2,318,18
-5.849713954427147,1,319,18
-7.954437246311735,2,319,18
-5.1123525102785505,1,320,18
-8.254140367313918,2,320,18
-6.1273278546779455,1,321,18
-8.290899835617816,2,321,18
-4.749961876432601,1,322,18
-6.9195032580947204,2,322,18
-5.847574306000923,1,323,18
-8.150421391533312,2,323,18
-5.852003646120386,1,324,18
-8.101443942679598,2,324,18
-6.680852451589906,1,325,18
-9.631296551225132,2,325,18
-6.455104866470361,1,326,18
-8.903420543493187,2,326,18
-4.927389751237286,1,327,18
-7.950038450579229,2,327,18
-6.576056208386042,1,328,18
-8.540506822246032,2,328,18
-5.159916297983941,1,329,18
-7.823966973860528,2,329,18
-5.159109268579326,1,330,18
-8.289854195350404,2,330,18
-4.704115228162742,1,331,18
-6.5341947893458725,2,331,18
-6.6885922856125575,1,332,18
-9.611839021802602,2,332,18
-5.376428533061136,1,333,18
-8.327266273080614,2,333,18
-5.404198855196657,1,334,18
-7.121053680763167,2,334,18
-6.348025954771068,1,335,18
-7.517234476841093,2,335,18
-6.309509916611716,1,336,18
-7.85998366921613,2,336,18
-4.269159320317361,1,337,18
-7.225775022505509,2,337,18
-5.179896411268885,1,338,18
-6.180106059493186,2,338,18
-5.839754528009438,1,339,18
-9.176929730923067,2,339,18
-4.7913005053892315,1,340,18
-7.2416978825890155,2,340,18
-5.603085279382057,1,341,18
-7.837416157377155,2,341,18
-5.656953474073342,1,342,18
