z,stage,nsim,params
74.15240330254971,1,1,15
-1.2859990763377906,2,1,15
-2.059642586904812,1,2,15
-1.54333200917582,2,2,15
-0.21086714868971324,1,3,15
-327.15220053159237,2,3,15
-2.5578325620166127,1,4,15
-2.49383578257557,2,4,15
-2.520083551767037,1,5,15
-778.0896117093291,2,5,15
-2.1982928326601403,1,6,15
-2.9179320653653336,2,6,15
-1.9935076029750771,1,7,15
-2.3450127785894037,2,7,15
148.57742690449555,1,8,15
0.05921069503805395,2,8,15
-719.8131098509433,1,9,15
-2.6222394667924127,2,9,15
-1.5256892913255757,1,10,15
-1.9238944027277276,2,10,15
-1.024147912025163,1,11,15
-304.3316097979698,2,11,15
-1.29441718786147,1,12,15
-2.1412054985860793,2,12,15
-2.9206323368927354,1,13,15
-3.600384945785423,2,13,15
-0.36095240281716023,1,14,15
-0.8187566499228587,2,14,15
-1.7985727388951462,1,15,15
-2.0702304802659297,2,15,15
-1.3670412329765564,1,16,15
-1.9747280362914008,2,16,15
0.404739000818812,1,17,15
-0.22776914746001983,2,17,15
-1.8734754386864412,1,18,15
-317.09103988598076,2,18,15
-0.5499765553745737,1,19,15
-1.3588615017818593,2,19,15
-2.2085162474366147,1,20,15
-452.9888446050522,2,20,15
-1.9434757957856457,1,21,15
-1.6716897722544835,2,21,15
54.914965663857195,1,22,15
-0.6178644687686322,2,22,15
-2.5426755397956065,1,23,15
-3.502350144557287,2,23,15
-265.1348618147697,1,24,15
-413.8642904171424,2,24,15
-1.1536668962946546,1,25,15
-1.4557184768085234,2,25,15
-1.5457683653526193,1,26,15
-2.161475694209901,2,26,15
0.1958316976182373,1,27,15
-0.045067404178763024,2,27,15
-899.1249780387104,1,28,15
-2.4872511818204273,2,28,15
-0.15365685082681027,1,29,15
0.04883089577725082,2,29,15
-1.301632036061399,1,30,15
-2.723737540234402,2,30,15
-2.3793749381637674,1,31,15
-2.726870067400221,2,31,15
-2.4206432371376088,1,32,15
-3.23553628802673,2,32,15
-0.23315483080306265,1,33,15
-435.3906226128082,2,33,15
-274.4788445967323,1,34,15
-1.7207826844627498,2,34,15
-1.3151751596871932,1,35,15
-1.3184707418610997,2,35,15
-0.9212616101219016,1,36,15
